Game.,Team,FGM,FGA,X3PM,X3PA,FTM,FTA,OREB,TR,AST,TO,STL,BLK,PF,PTS
2637,nccentral,24,44,2,9,25,31,6,26,14,13,7,3,22,75
2637,bethunecookman,21,53,5,17,19,22,14,31,13,12,5,6,22,66
2638,southcarolinast,24,60,3,21,7,11,12,33,12,15,7,3,22,58
2638,coppinst,27,60,9,22,16,22,13,36,13,7,4,2,14,79
2639,ncat,24,50,7,19,13,18,11,46,13,18,5,6,22,68
2639,floridaAM,13,57,1,16,13,29,17,34,6,12,7,6,16,40
2640,savannahst,29,62,8,16,12,19,18,40,10,25,12,2,23,78
2640,morganst,23,51,3,12,21,32,12,30,13,20,8,6,19,70
2641,norfolkst,15,42,4,15,20,36,7,34,6,13,7,6,17,54
2641,howard,17,52,3,12,12,14,9,36,3,16,9,2,22,49
2642,arkansaspinebluff,17,58,7,20,21,30,19,48,10,15,7,2,13,62
2642,alcornst,19,56,7,25,7,13,3,26,9,15,8,6,18,52
2643,MVSU,18,56,4,19,14,19,15,25,5,12,8,2,17,54
2643,southern,33,54,10,17,12,15,13,39,17,17,8,5,15,88
2644,grambling,19,49,9,19,3,4,4,23,13,15,4,4,19,50
2644,texassouthern,35,65,10,26,15,24,16,42,26,4,8,6,9,95
2645,jacksonst,20,59,4,28,15,24,11,40,11,16,10,1,19,59
2645,prairieviewam,26,69,3,19,18,26,18,50,13,16,8,6,20,73
2646,wisconsin,23,51,7,22,11,14,7,28,12,8,4,3,17,64
2646,indiana,20,54,3,12,16,19,14,37,7,11,4,0,16,59
2647,northerniowa,29,59,4,15,6,6,7,27,13,13,9,2,19,68
2647,creighton,31,56,6,12,11,14,8,31,21,13,4,2,14,79
2648,notredame,24,52,1,9,14,17,8,32,12,12,7,5,16,63
2648,stjohns,26,62,3,17,12,15,15,36,10,9,5,9,17,67
2649,cincinnati,25,42,6,13,19,31,7,35,15,19,2,12,15,75
2649,depaul,31,66,2,14,6,8,9,27,13,10,10,2,21,70
2650,mississippi,32,62,6,18,19,27,12,38,9,10,6,4,16,89
2650,vanderbilt,26,58,17,40,10,23,11,35,20,12,5,1,19,79
2651,tennessee,25,54,4,12,11,17,7,30,11,13,3,3,25,65
2651,kentucky,25,51,6,15,19,31,8,34,13,13,6,8,17,75
2652,wakeforest,15,61,2,10,12,15,18,42,3,11,6,2,18,44
2652,clemson,22,49,6,14,10,14,6,36,10,10,6,11,17,60
2653,centralmichigan,19,59,6,26,8,13,17,33,12,12,8,1,24,52
2653,easternmichigan,16,32,6,11,20,34,7,34,10,18,7,11,15,58
2654,jamesmadison,18,49,5,18,16,24,9,29,13,13,7,8,25,57
2654,georgemason,20,56,4,14,24,34,21,48,11,12,6,5,20,68
2655,southernillinois,28,51,2,12,8,14,12,26,7,13,8,2,16,66
2655,bradley,23,51,8,22,15,19,16,29,12,16,10,6,13,69
2656,boston,17,57,8,27,6,8,7,30,11,16,7,0,16,48
2656,stonybrook,29,55,9,17,8,12,6,40,17,15,8,3,11,75
2657,richmond,17,52,7,24,6,13,6,20,9,6,4,5,17,47
2657,butler,21,56,5,19,15,21,20,53,12,11,4,1,17,62
2658,ncst,19,61,5,16,7,12,13,41,10,11,4,4,9,50
2658,maryland,21,61,3,18,6,8,13,45,10,13,4,3,13,51
2659,unlv,33,64,4,13,12,17,12,43,15,12,1,6,19,82
2659,SDSU,26,67,3,19,20,27,11,31,7,5,7,5,14,75
2660,kansasst,27,56,9,17,4,10,10,34,17,8,6,2,21,67
2660,TCU,18,48,3,10,15,24,12,31,9,12,5,2,10,54
2661,georgia,21,46,10,17,10,12,9,29,9,19,4,4,17,62
2661,missouri,26,54,9,22,18,25,13,31,14,9,9,5,16,79
2662,michiganst,26,55,7,17,22,30,7,33,17,7,5,3,18,81
2662,pennst,24,50,5,16,19,27,4,30,9,8,4,1,23,72
2663,newmexico,23,57,9,21,24,31,6,33,11,14,9,4,21,79
2663,boisest,25,58,9,20,15,21,8,38,12,16,6,1,22,74
2664,setonhall,21,53,9,25,11,17,10,31,15,17,4,1,24,62
2664,marquette,20,46,5,15,24,32,7,31,15,10,4,2,20,69
2665,providence,22,58,7,20,14,21,17,39,14,16,8,4,23,65
2665,georgetown,25,47,5,12,19,25,5,27,17,13,11,4,19,74
2666,miamifl,22,53,7,18,9,14,8,30,9,7,6,2,18,60
2666,bostoncollege,20,46,8,22,11,18,6,31,12,10,3,3,17,59
2667,illinoisst,21,64,6,27,14,19,14,36,10,11,4,2,16,62
2667,wichitast,27,58,8,18,12,17,12,44,19,16,7,2,17,74
2668,temple,20,49,4,17,11,14,6,31,11,12,7,4,15,55
2668,georgewashington,19,50,3,7,12,19,10,34,10,11,5,1,14,53
2669,pittsburgh,18,49,3,15,19,26,9,39,11,15,10,3,21,58
2669,villanova,14,44,5,16,10,14,1,27,10,18,9,5,18,43
2670,wyoming,12,50,5,27,7,20,15,29,4,10,4,1,14,36
2670,fresnost,17,33,0,6,15,21,5,33,10,17,6,5,19,49
2671,memphis,24,43,5,16,24,38,12,41,14,15,9,5,20,77
2671,rice,15,48,8,18,13,16,5,20,6,13,7,2,22,51
2672,dayton,25,51,7,15,13,17,12,35,17,24,7,1,19,70
2672,lasalle,27,55,3,12,15,17,7,21,20,15,15,4,17,72
2673,ballst,24,54,5,14,11,17,10,33,15,15,4,1,18,64
2673,akron,21,51,6,18,23,27,10,32,13,13,6,3,15,71
2674,kentst,23,55,9,17,25,36,12,32,13,10,10,2,29,80
2674,buffalo,16,43,3,22,33,38,11,37,9,20,6,4,26,68
2675,northernillinois,20,57,2,11,21,32,17,39,5,20,10,0,20,63
2675,ohio,27,53,11,25,16,22,6,32,25,15,12,4,22,81
2676,toledo,21,57,4,12,10,14,9,26,7,12,5,6,10,56
2676,westernmichigan,32,65,8,22,7,8,16,44,15,15,6,7,19,79
2677,bucknell,25,55,5,11,18,22,9,33,10,8,10,9,7,73
2677,colgate,26,61,3,12,4,4,11,35,10,14,2,3,16,59
2678,holycross,22,48,8,20,10,17,13,36,16,11,5,2,15,62
2678,navy,20,49,5,18,2,4,8,23,12,11,2,0,13,47
2679,coastalcarolina,26,53,7,19,6,15,13,34,8,18,5,1,24,65
2679,gardnerwebb,23,47,6,12,14,20,7,26,14,16,6,3,21,66
2680,olddominion,24,61,3,14,9,14,14,36,6,9,8,4,18,60
2680,Ncwilmington,22,51,5,16,16,23,12,39,10,11,4,8,14,65
2681,missourist,24,49,5,13,7,13,6,25,10,12,3,0,21,60
2681,indianast,24,42,4,11,16,26,4,26,15,9,4,3,14,68
2682,fordham,22,59,6,19,18,26,16,44,7,18,7,5,21,68
2682,charlotte,26,59,2,15,20,30,10,35,8,12,9,2,17,74
2683,lehigh,24,51,6,15,9,16,4,26,9,6,13,3,12,63
2683,american,23,54,6,22,5,10,12,40,18,15,4,2,18,57
2684,auburn,31,62,11,25,7,17,8,40,19,18,3,4,24,80
2684,arkansas,30,66,8,24,20,33,9,36,18,8,8,3,15,88
2685,southcarolina,26,58,2,14,28,37,11,36,9,15,6,2,16,82
2685,LSU,26,64,8,27,13,16,15,40,15,22,9,3,26,73
2686,texastech,25,59,5,22,8,13,14,32,9,14,8,2,23,63
2686,oklahoma,28,59,3,11,22,26,16,40,13,9,7,4,13,81
2687,somiss,28,57,12,26,6,10,14,27,15,13,10,3,21,74
2687,someth,23,49,7,15,17,21,14,33,12,17,4,5,16,70
2688,xavier,26,57,6,19,8,13,16,33,13,6,2,2,16,66
2688,stbonaventure,23,44,6,16,12,17,5,23,16,8,3,2,16,64
2689,utep,16,51,4,20,6,11,12,33,9,12,11,4,12,42
2689,tulsa,18,45,2,7,7,11,9,35,8,16,3,1,13,45
2690,purdue,25,56,6,15,9,16,14,47,15,12,1,8,11,65
2690,nebraska,22,66,3,10,9,12,14,36,7,2,8,3,14,56
2691,alabama,31,58,8,13,5,8,13,35,12,12,12,5,12,75
2691,mississippist,16,45,5,18,6,8,8,23,6,20,7,5,8,43
2692,westvirginia,25,61,9,24,8,13,16,41,13,15,4,4,21,67
2692,iowast,23,55,8,24,15,19,10,35,18,12,4,4,15,69
2693,airforce,17,46,3,19,3,4,3,19,10,19,2,2,26,40
2693,coloradost,28,55,6,18,17,23,14,40,20,14,5,1,14,79
2694,utah,23,50,8,17,11,13,6,29,15,17,9,2,17,65
2694,washingtonst,24,48,11,20,16,24,4,26,10,12,6,3,14,75
2695,stmarys,25,60,10,25,10,15,14,36,15,10,6,3,17,70
2695,BYU,27,51,6,13,9,12,5,29,18,11,2,3,14,69
2696,colorado,21,58,1,10,11,14,13,38,6,12,2,5,19,54
2696,washington,20,59,6,20,18,23,15,37,9,9,6,5,15,64
2697,houston,29,57,2,9,18,26,11,39,21,13,2,2,19,78
2697,eastcarolina,31,72,8,24,19,24,16,37,21,5,11,2,19,89
2698,bowlinggreen,26,45,4,11,4,8,7,21,11,16,8,3,10,60
2698,miamioh,28,51,2,14,5,6,10,24,13,14,8,2,11,63
2699,lafayette,18,50,5,23,13,20,9,25,6,22,13,3,19,54
2699,army,25,43,7,13,20,27,7,35,11,23,10,1,19,77
2700,albany,22,51,3,11,21,29,12,35,8,12,6,0,13,68
2700,newhampshire,23,54,9,24,7,10,9,28,16,12,5,2,24,62
2701,binghamton,16,41,2,16,3,6,2,23,8,21,12,3,14,37
2701,vermont,22,54,6,22,11,16,14,39,16,16,12,2,8,61
2702,hartford,19,60,6,30,13,24,15,33,8,7,8,1,24,57
2702,umbc,21,46,9,17,19,26,11,40,14,17,5,5,21,70
2703,campbell,23,58,5,16,6,8,14,37,10,16,5,1,20,57
2703,vmi,23,51,9,22,21,31,9,31,13,9,8,3,12,76
2704,liberty,23,69,6,29,20,27,16,44,11,10,8,0,20,72
2704,highpoint,26,68,4,19,21,26,18,52,16,11,4,7,20,77
2705,longwood,27,55,7,17,11,15,5,26,16,19,9,4,20,72
2705,radford,28,59,6,16,20,23,12,37,16,18,13,4,15,82
2706,presbyterian,19,50,5,16,8,8,5,28,10,11,4,0,20,51
2706,winthrop,19,46,7,16,17,26,10,35,10,9,6,3,13,62
2707,towson,25,52,1,9,18,27,16,37,9,18,5,1,21,69
2707,delaware,21,52,0,8,24,27,12,30,7,10,8,3,22,66
2708,williammary,20,53,4,15,14,16,12,28,14,13,2,3,22,58
2708,georgiast,22,51,7,22,23,25,14,34,12,12,7,5,16,74
2709,hofstra,23,49,8,17,6,11,9,30,13,17,6,4,11,60
2709,northeastern,25,52,8,22,7,9,7,26,15,12,9,2,11,65
2710,wofford,19,52,6,19,8,13,7,25,9,17,5,3,24,52
2710,ncgreensboro,22,50,4,12,23,31,14,43,9,14,11,2,14,71
2711,ncasheville,26,66,6,20,10,14,10,39,7,16,3,6,19,68
2711,charlestonsouthern,27,65,5,20,15,23,13,45,12,14,10,4,17,74
2712,loyolachicago,19,47,7,18,14,15,6,32,15,9,2,2,14,59
2712,illinoischicago,24,57,7,21,6,7,7,30,11,3,6,4,12,61
2713,evansville,19,58,5,19,26,28,10,33,13,16,6,4,16,69
2713,drake,29,57,11,20,14,20,7,36,16,16,8,4,20,83
2714,loyolamarymount,22,53,5,18,21,24,15,33,6,17,8,3,22,70
2714,sandiego,26,57,8,19,18,28,18,35,12,13,7,6,17,78
2715,georgiatech,22,58,4,16,9,18,15,43,7,21,4,5,19,57
2715,duke,26,65,10,21,11,16,15,40,12,13,10,5,18,73
2716,michigan,28,51,10,20,17,25,9,25,19,12,13,4,19,83
2716,minnesota,25,52,8,16,17,27,14,33,16,15,10,6,21,75
2717,gonzaga,27,58,9,21,8,11,16,36,13,13,10,3,15,71
2717,portland,18,44,3,10,10,13,7,22,8,17,9,4,17,49
2718,florida,25,50,7,20,11,13,9,28,16,11,9,1,13,68
2718,texasAM,17,50,3,10,10,14,16,33,9,16,8,2,14,47
2719,oregon,27,63,7,19,15,22,15,41,16,11,3,3,20,76
2719,USC,24,54,6,15,20,32,9,31,11,10,4,6,18,74
2720,stjoes,34,65,9,22,9,15,13,43,22,20,2,5,15,86
2720,VCU,38,78,7,32,9,17,16,39,17,5,11,6,18,92
2721,northwestern,17,36,8,15,26,31,4,24,10,15,5,0,19,68
2721,illinois,19,49,3,20,13,20,13,30,6,18,9,4,26,54
2722,oregonst,25,61,6,20,8,14,11,35,14,17,7,4,12,64
2722,ucla,29,62,6,12,10,13,9,37,19,13,7,7,12,74
2723,utahst,22,56,6,14,1,4,15,26,9,14,4,0,15,51
2723,NMSU,26,45,2,8,10,16,11,33,11,13,7,7,10,64
2724,duquesne,25,62,8,24,8,11,10,35,15,15,3,2,17,66
2724,massachusetts,29,62,9,24,12,20,11,39,20,10,10,4,10,79
2725,valparaiso,32,64,7,18,18,22,17,38,22,15,6,4,18,89
2725,detroit,35,66,5,15,13,20,13,29,14,11,7,5,19,88
2726,manhattan,19,45,6,16,16,21,11,30,11,17,7,4,22,60
2726,canisius,22,45,8,20,12,19,7,25,14,16,7,1,23,64
2727,troy,25,58,3,14,6,9,15,35,7,10,2,1,6,59
2727,floridaatlantic,31,59,13,24,5,7,9,29,22,5,3,6,12,80
2728,wagner,23,58,5,18,15,21,11,35,8,14,7,2,22,66
2728,centralconnecticutst,26,51,7,19,14,24,8,35,12,15,7,6,15,73
2729,longisland,26,63,8,21,19,30,19,45,13,19,13,7,17,79
2729,fairleighdickinson,29,60,9,17,8,14,10,33,18,16,9,4,25,75
2730,charleston,18,53,4,18,7,12,14,40,8,14,5,1,13,47
2730,georgiasouthern,18,53,2,15,13,15,10,35,6,10,9,0,14,51
2731,citadel,11,36,3,11,13,22,9,32,8,26,8,1,19,38
2731,davidson,24,57,7,24,15,22,12,32,12,13,13,3,21,70
2732,pennsylvania,20,46,5,10,9,12,14,41,13,26,6,3,22,54
2732,njit,13,47,6,17,21,29,9,24,9,12,17,5,17,53
2733,seattle,25,44,10,23,1,7,8,41,17,22,4,6,21,61
2733,texasarlington,16,62,2,23,10,18,19,35,6,9,12,3,15,44
2734,clevelandst,24,71,7,24,2,6,18,43,10,12,8,7,20,57
2734,UWMilwaukee,23,52,12,25,11,18,10,42,19,16,8,6,10,69
2735,easternkentucky,26,54,12,36,12,14,5,19,13,16,13,4,24,76
2735,belmont,28,54,8,20,19,24,13,38,15,21,11,0,13,83
2736,easternillinois,19,46,4,16,7,10,5,21,17,8,6,1,16,49
2736,murrayst,24,46,11,25,11,15,9,31,15,11,5,1,11,70
2737,arkansaslittlerock,18,51,3,11,11,17,8,25,4,19,11,2,21,50
2737,MTSU,28,50,9,14,17,25,8,37,23,17,9,3,20,82
2738,louisianalafayette,17,59,6,20,9,16,10,31,8,12,5,4,17,49
2738,westernkentucky,24,57,4,17,20,26,15,49,12,12,6,4,17,72
2739,louisianamonroe,21,44,3,12,11,14,4,25,8,21,10,0,16,56
2739,southalabama,25,51,6,20,15,18,8,28,14,19,7,3,13,71
2740,oralroberts,18,41,5,19,23,28,8,35,10,15,3,1,16,64
2740,texasamcc,19,53,3,16,11,15,11,27,8,13,8,0,23,52
2741,southflorida,26,52,7,18,8,11,5,28,14,9,2,1,11,67
2741,rutgers,28,59,6,18,8,10,10,32,13,6,3,2,13,70
2742,SELA,13,50,5,15,9,15,16,36,5,16,6,4,17,40
2742,stephenfaustin,20,41,7,11,5,16,6,32,16,13,8,7,14,52
2743,southernutah,26,53,10,19,5,5,5,30,12,21,4,5,33,67
2743,montana,20,43,2,7,31,47,6,28,11,11,14,0,13,73
2744,northernarizona,30,60,2,9,8,15,9,29,11,7,3,1,20,70
2744,weberst,25,51,4,12,29,33,10,34,11,10,5,9,13,83
2745,LBSU,32,62,10,29,17,21,12,32,20,10,10,3,17,91
2745,ucriverside,32,60,10,24,8,15,12,34,23,17,2,2,19,82
2746,santaclara,32,63,14,30,7,12,12,42,14,12,8,3,20,85
2746,sanfrancisco,16,50,3,19,19,24,7,29,9,15,9,2,14,54
2747,pacific,21,68,3,27,7,11,16,38,13,15,14,3,21,52
2747,hawaii,19,51,7,18,15,23,13,42,11,23,9,5,14,60
2748,idaho,24,52,3,10,15,18,13,42,8,23,1,1,16,66
2748,louisianatech,27,67,10,33,8,11,12,29,15,10,11,6,18,72
2749,southdakota,22,53,5,12,11,14,10,31,10,15,4,4,14,60
2749,IPFW,24,56,2,15,12,15,10,29,10,10,8,2,14,62
2750,northdakotast,31,54,12,23,4,6,5,35,22,6,3,4,13,78
2750,iupui,14,45,4,17,8,13,3,22,10,9,4,2,10,40
2751,umkc,25,52,9,22,9,12,9,22,11,21,7,1,20,68
2751,oakland,26,47,8,18,21,27,11,31,20,20,14,2,13,81
2752,siena,23,52,8,20,10,15,13,28,14,18,6,3,14,64
2752,niagara,32,59,12,24,11,16,14,33,18,13,9,5,15,87
2753,mountstmarys,31,59,9,28,7,13,5,24,13,14,6,3,21,78
2753,bryant,28,48,4,16,19,22,4,30,20,20,6,0,14,79
2754,monmouth,25,50,3,10,18,27,9,41,12,15,6,2,20,71
2754,stfrancisny,24,68,8,29,11,21,15,34,13,9,3,2,22,67
2755,sacredheart,21,44,7,21,13,14,6,30,16,21,7,1,18,62
2755,robertmorris,21,55,4,13,20,26,12,29,12,11,13,3,13,66
2756,quinnipiac,27,71,1,7,20,24,19,47,11,11,6,3,19,75
2756,stfrancispa,20,57,7,18,19,28,13,40,13,10,4,3,20,66
2757,ETSU,23,53,8,20,5,17,9,29,9,16,7,3,18,59
2757,mercer,25,51,9,26,19,23,9,35,22,16,12,3,14,78
2758,Scupstate,26,52,5,13,9,16,12,41,17,13,3,3,17,66
2758,kennesawst,20,48,4,18,10,24,7,23,11,9,6,1,14,54
2759,northernkentucky,23,57,9,25,4,4,9,31,15,17,8,2,13,59
2759,stetson,27,55,7,23,10,14,7,31,18,13,10,6,11,71
2760,apallachianst,30,64,12,26,16,23,9,39,21,16,6,4,22,88
2760,chattanooga,31,72,8,25,21,28,16,45,17,12,11,2,24,91
2761,furman,20,47,6,15,13,17,5,29,8,15,4,2,20,59
2761,elon,27,58,5,21,14,16,9,33,13,9,7,2,19,73
2762,lipscomb,30,55,9,18,18,31,5,32,18,15,10,1,17,87
2762,FGC,30,69,8,32,10,16,17,44,17,20,8,6,23,78
2763,marist,25,54,3,9,5,10,12,24,10,11,5,5,18,58
2763,loyolamd,29,48,5,7,9,13,7,25,19,8,6,5,14,72
2764,northtexas,21,43,3,7,19,25,6,34,12,23,8,5,18,64
2764,floridainternational,26,64,7,23,11,16,14,31,12,15,15,4,17,70
2765,youngstownst,18,59,8,23,14,20,10,31,11,11,12,5,24,58
2765,UWGreenBay,21,47,1,6,24,30,7,40,11,16,6,6,17,67
2766,SIUEdwardsville,25,52,4,14,12,13,10,39,12,15,8,3,22,66
2766,austinpeay,20,52,2,19,11,21,10,28,12,14,9,8,14,53
2767,jacksonvillest,23,45,4,12,10,20,4,22,13,9,9,2,17,60
2767,tennesseest,22,44,8,14,14,17,5,30,10,12,4,3,17,66
2768,moreheadst,22,54,6,18,25,34,18,45,13,15,6,0,22,75
2768,SEMS,22,48,3,16,12,21,4,23,10,11,8,5,24,59
2769,southdakotast,22,43,7,15,8,11,6,30,12,9,5,1,13,59
2769,westernillinois,22,52,5,18,4,13,12,28,14,6,5,1,13,53
2770,westerncarolina,27,53,2,12,4,7,7,28,12,13,4,5,12,60
2770,samford,26,60,7,17,5,9,15,37,16,10,7,3,8,64
2771,easternwashington,20,59,3,23,4,6,12,38,6,16,6,6,18,47
2771,northdakota,22,60,7,18,14,20,16,44,13,10,10,1,14,65
2772,rider,24,47,9,21,9,19,14,35,11,15,10,2,13,66
2772,stpeters,19,46,4,14,12,14,6,20,9,11,8,3,15,54
2773,nichollsst,31,62,4,12,27,40,16,43,13,16,12,4,23,93
2773,northwesternst,29,73,4,13,16,26,23,48,13,23,12,6,31,78
2774,centralarkansas,20,56,3,15,9,15,13,34,16,10,6,3,16,52
2774,samhoustonst,20,52,7,17,16,24,16,44,14,13,4,2,18,63
2775,sanjosest,14,50,2,10,7,13,12,28,4,12,2,2,10,37
2775,denver,27,48,8,19,11,11,5,31,22,4,6,8,11,73
2776,sacramentost,20,48,7,20,12,17,9,34,14,10,3,1,19,59
2776,idahost,19,47,7,22,15,19,6,28,8,10,6,3,14,60
2777,portlandst,19,56,5,18,7,10,10,36,9,12,2,3,13,50
2777,northerncolorado,25,53,10,17,7,14,6,34,15,9,8,1,16,67
2778,ucdavis,27,53,9,24,11,16,7,36,13,23,8,2,15,74
2778,calstnorthridge,25,65,7,18,14,21,15,38,15,14,17,2,19,71
2779,ucirvine,35,62,12,27,10,14,11,41,18,15,6,8,17,92
2779,calstfullerton,22,58,6,19,15,17,6,25,15,12,6,2,18,65
2780,fairfiield,29,65,6,17,9,13,15,41,7,13,4,8,23,73
2780,iona,27,64,9,20,21,31,15,38,9,8,7,6,14,84
2781,stonybrook,25,59,6,22,17,20,14,33,9,14,5,4,24,73
2781,vermont,26,52,4,15,25,31,10,31,10,11,7,2,19,81
2782,jacksonville,26,52,3,5,22,27,9,33,4,12,6,3,17,77
2782,northflorida,27,54,6,18,8,12,6,25,15,12,6,5,18,68
2783,syracuse,24,49,7,15,15,20,12,36,11,16,5,3,16,70
2783,louisville,24,59,7,20,13,20,14,31,17,9,12,6,17,68
2784,kansas,20,51,3,11,21,25,9,36,10,15,10,6,13,64
2784,texas,25,56,7,18,2,8,6,29,14,14,9,1,21,59
2785,arizona,25,54,5,16,16,19,8,33,12,9,8,1,16,71
2785,arizonast,18,46,5,20,13,15,5,27,9,17,5,5,17,54
2786,gonzaga,24,51,4,14,11,15,8,26,14,7,5,2,19,63
2786,butler,22,44,8,19,12,23,8,28,14,12,4,2,16,64
2787,missouri,16,49,6,24,14,17,6,25,8,21,11,1,15,52
2787,florida,35,59,8,19,5,8,7,35,21,16,14,7,14,83
2788,ohiost,19,47,10,25,8,13,6,25,15,14,6,2,16,56
2788,michiganst,22,50,3,13,12,14,10,34,7,13,9,0,14,59
2789,creighton,23,55,8,20,10,17,13,41,13,14,3,6,16,64
2789,wichitast,27,71,4,23,9,19,22,44,12,7,5,4,16,67
2790,SDSU,17,59,2,18,9,11,11,37,4,11,5,1,23,45
2790,wyoming,18,42,4,16,18,27,4,36,12,15,8,3,14,58
2791,oklahoma,25,53,3,11,7,15,14,39,16,16,1,2,18,60
2791,kansasst,22,50,10,24,15,22,6,25,17,8,7,4,15,69
2792,rutgers,28,61,4,12,6,7,13,31,15,15,11,4,18,66
2792,notredame,24,49,6,16,15,17,7,26,19,16,6,2,8,69
2793,oregon,27,60,6,13,16,22,13,40,17,16,8,1,14,76
2793,ucla,27,58,3,11,10,13,7,31,17,15,8,4,19,67
2794,VCU,36,72,12,31,6,13,20,42,20,12,10,3,19,90
2794,duquesne,22,52,7,19,12,16,10,29,8,19,4,1,16,63
2795,marquette,20,62,8,25,21,31,17,41,10,11,6,4,24,69
2795,cincinnati,20,58,8,26,23,29,15,41,11,12,5,12,27,71
2796,connecticut,22,50,6,22,11,17,8,27,12,11,5,0,18,61
2796,pittsburgh,24,53,6,14,15,23,15,38,16,11,5,4,16,69
2797,georgetown,22,45,7,18,7,10,10,34,15,15,3,0,16,58
2797,southflorida,20,51,8,27,13,16,9,23,12,4,8,2,15,61
2798,arkansas,26,66,5,19,7,12,15,42,17,19,8,7,20,64
2798,mississippi,28,70,6,20,14,23,18,46,15,16,11,6,11,76
2799,unlv,23,56,6,18,9,14,11,34,6,13,8,6,18,61
2799,coloradost,21,54,5,14,19,21,11,36,13,10,7,2,15,66
2800,wisconsin,25,58,8,23,8,12,11,34,12,12,0,0,23,66
2800,iowa,22,51,2,10,24,29,8,33,6,7,8,2,16,70
2801,boisest,27,57,8,20,18,28,15,32,13,16,6,4,21,80
2801,airforce,31,57,8,16,21,23,10,30,21,13,9,0,19,91
2802,stbonaventure,27,55,11,18,16,19,10,30,21,10,3,3,11,81
2802,temple,28,61,12,34,10,10,12,32,17,11,7,4,18,78
2803,utahst,16,34,7,15,18,21,5,27,10,15,1,0,12,57
2803,denver,26,46,10,19,6,13,2,17,17,3,10,4,15,68
2804,vmi,17,56,8,31,7,14,6,35,10,15,7,5,19,49
2804,coastalcarolina,28,66,4,15,12,21,15,52,16,14,8,1,18,72
2805,maryland,21,53,1,12,9,14,10,41,5,21,7,4,17,52
2805,unc,23,65,5,17,11,18,15,39,14,12,11,5,12,62
2806,stjohns,29,59,0,4,13,20,10,41,9,18,13,5,8,71
2806,depaul,25,72,5,25,7,9,17,43,14,18,11,1,17,62
2807,jamesmadison,14,55,4,19,15,18,12,33,6,12,3,9,17,47
2807,towson,25,55,8,22,15,23,15,45,15,13,7,7,18,73
2808,harvard,18,48,4,16,10,13,3,28,13,18,10,4,17,50
2808,memphis,24,61,2,5,10,17,16,42,13,16,12,8,13,60
2809,nebraska,24,51,4,13,16,16,5,27,12,11,8,4,20,68
2809,pennst,22,57,5,20,15,24,14,36,10,14,5,3,17,64
2810,vanderbilt,16,37,6,13,20,33,6,40,15,18,1,2,21,58
2810,southcarolina,14,59,4,21,19,25,12,33,7,7,9,2,24,51
2811,iowast,28,56,5,18,2,3,12,38,16,16,4,1,17,63
2811,TCU,20,55,1,10,9,22,17,33,7,10,7,1,10,50
2812,wakeforest,25,68,7,19,8,12,17,43,14,8,4,1,15,65
2812,virginiatech,27,60,4,13,8,16,10,38,12,7,4,6,11,66
2813,westvirginia,17,58,3,18,15,20,19,34,6,17,11,7,20,52
2813,purdue,29,59,8,11,13,21,18,44,17,16,6,7,21,79
2814,texastech,13,46,3,17,16,23,5,26,4,13,5,1,22,45
2814,oklahomast,25,53,8,16,21,28,10,43,16,10,4,6,19,79
2815,tulsa,27,57,6,19,12,18,14,37,10,14,7,5,22,72
2815,tulane,21,49,10,26,23,29,10,29,14,12,8,1,14,75
2816,missourist,20,45,8,18,18,21,8,33,11,15,6,2,16,66
2816,bradley,25,54,8,20,11,13,6,25,12,9,9,2,17,69
2817,lasalle,22,55,5,15,14,22,12,29,9,16,14,1,19,63
2817,xavier,26,45,3,11,15,26,6,31,14,19,10,9,17,70
2818,clevelandst,18,52,6,23,8,14,5,18,11,12,12,4,24,50
2818,UWGreenBay,23,42,6,15,25,32,10,41,15,19,8,10,14,77
2819,american,19,50,7,22,15,21,8,32,9,13,3,1,15,60
2819,holycross,30,57,13,21,6,10,6,34,21,8,5,5,19,79
2820,drexel,21,49,8,19,9,10,9,35,12,7,3,3,14,59
2820,williammary,16,49,5,14,11,11,7,26,5,5,3,3,12,48
2821,akron,26,70,7,25,12,26,26,50,12,14,8,4,27,71
2821,kentst,19,53,6,17,23,33,14,39,13,15,5,4,23,67
2822,manhattan,20,42,7,19,13,20,5,28,13,20,7,2,28,60
2822,niagara,12,35,2,12,38,49,8,28,4,16,11,3,18,64
2823,floridast,16,43,1,15,3,8,9,22,5,18,6,4,13,36
2823,virginia,22,45,7,13,5,6,10,30,15,16,9,5,14,56
2824,mississippist,21,56,3,12,12,14,12,32,11,13,3,2,17,57
2824,tennessee,28,60,7,17,9,13,14,37,19,11,5,5,15,72
2825,villanova,22,49,5,16,17,25,9,35,9,25,2,5,32,66
2825,providence,19,56,2,14,29,48,19,41,7,13,12,3,23,69
2826,someth,18,44,2,8,16,20,9,28,8,20,4,0,24,54
2826,utep,17,36,8,16,21,33,7,26,13,15,8,4,17,63
2827,wagner,20,60,5,26,14,19,16,36,13,16,9,2,22,59
2827,bryant,27,48,8,16,20,26,4,30,17,13,6,2,17,82
2828,cal,22,63,4,11,11,15,12,35,10,7,2,4,23,59
2828,stanford,19,53,6,15,25,31,12,39,9,6,2,4,17,69
2829,monmouth,23,60,5,16,14,15,12,27,12,7,7,0,20,65
2829,longisland,24,50,12,27,15,20,15,39,14,17,5,6,14,75
2830,oralroberts,19,42,1,10,26,31,5,32,15,16,9,4,19,65
