Game.,Team,FGM,FGA,X3PM,X3PA,FTM,FTA,OREB,TR,AST,TO,STL,BLK,PF,PTS
2129,SDSU,25,50,8,16,14,20,13,35,11,17,8,3,22,72
2129,utah,24,50,6,21,13,22,7,25,14,13,5,4,21,67
2130,baylor,23,60,7,20,8,14,10,36,11,8,8,2,18,61
2130,texastech,29,57,3,10,18,23,15,60,19,10,2,2,11,79
2131,nebraska,16,48,6,16,19,30,11,55,8,12,7,2,16,57
2131,kansasst,11,47,6,22,14,22,8,43,7,14,4,5,21,42
2132,texasAM,26,50,2,10,23,31,8,31,11,11,14,2,23,77
2132,oklahomast,28,50,7,12,16,21,8,35,15,18,6,4,21,79
2133,newhampshire,22,44,9,21,19,21,7,35,15,9,2,4,13,72
2133,umbc,23,55,6,21,6,12,7,24,9,5,5,0,18,58
2134,holycross,27,47,15,22,15,17,6,30,19,10,9,4,16,84
2134,army,17,50,4,16,8,12,10,26,6,16,4,0,14,46
2135,colgate,25,57,9,22,15,23,11,26,11,10,7,0,22,74
2135,lafayette,29,48,7,18,20,24,6,31,16,15,7,2,21,85
2136,navy,22,57,4,19,10,15,8,45,11,19,4,3,23,58
2136,lehigh,23,61,6,19,13,26,9,37,15,11,8,5,19,65
2137,iona,29,52,7,15,18,28,11,33,15,21,10,2,18,83
2137,stpeters,29,62,5,19,12,17,14,34,13,20,10,2,27,75
2138,ncasheville,15,56,5,15,14,16,10,37,8,20,6,4,7,49
2138,winthrop,32,66,8,24,2,4,12,40,19,15,11,13,19,74
2139,denver,30,55,4,11,15,22,10,32,11,10,4,2,15,79
2139,northerncolorado,28,53,6,13,11,13,4,23,20,10,2,5,20,73
2140,nichollsst,20,55,8,27,11,16,9,32,13,21,8,1,16,59
2140,louisianamonroe,30,57,5,14,13,22,7,35,12,14,17,4,16,78
2141,SELA,24,48,4,13,8,13,7,27,14,17,7,0,19,60
2141,northwesternst,25,60,4,14,16,19,18,35,18,11,5,3,13,70
2142,bethunecookman,23,49,7,15,21,32,11,32,15,14,10,4,20,74
2142,savannahst,21,48,6,17,14,21,9,32,13,22,7,2,24,62
2143,washingtonst,23,53,7,12,8,13,6,27,13,11,4,3,14,61
2143,ucla,25,50,6,22,7,16,8,33,18,12,4,5,14,63
2144,depaul,27,61,6,16,5,8,10,35,13,13,5,2,20,65
2144,pittsburgh,24,49,5,10,20,28,8,30,16,11,5,9,14,73
2145,washington,30,59,9,23,17,22,14,46,18,28,6,4,21,86
2145,USC,26,65,12,29,13,22,8,24,16,15,5,3,22,77
2146,arizona,27,63,3,13,8,12,9,22,10,11,11,3,14,65
2146,oregonst,27,44,6,8,15,19,4,35,15,23,8,3,16,75
2147,idaho,16,54,3,16,9,11,9,37,5,14,6,1,11,44
2147,nevada,29,62,10,24,2,5,10,36,24,8,6,6,10,70
2148,arizonast,19,48,4,12,11,14,4,29,11,11,6,3,18,53
2148,oregon,24,53,3,10,16,19,8,32,13,7,6,6,13,67
2149,sacramentost,38,68,14,26,17,21,10,19,21,9,8,4,28,107
2149,idahost,33,51,8,15,32,37,11,34,16,19,7,3,19,106
2150,northernarizona,29,48,6,13,24,29,3,29,17,20,9,2,20,88
2150,weberst,30,56,12,23,10,17,6,23,18,21,10,1,24,82
2151,boisest,22,62,8,27,17,23,4,32,10,7,8,1,22,69
2151,utahst,25,51,10,20,15,24,7,45,15,15,1,4,21,75
2152,fresnost,26,61,8,23,10,17,9,29,11,20,11,1,17,70
2152,NMSU,29,56,6,11,9,14,9,37,12,27,8,1,17,73
2153,hawaii,25,52,4,16,8,16,7,33,13,15,4,7,18,62
2153,louisianatech,20,54,5,15,20,26,13,35,10,12,8,3,11,65
2154,detroit,22,51,4,13,5,13,12,33,16,21,5,3,18,53
2154,clevelandst,18,53,5,16,18,26,17,41,8,17,8,3,17,59
2155,wrightst,21,43,4,12,18,22,5,26,14,9,4,2,20,64
2155,youngstownst,19,48,7,23,15,21,11,32,12,11,2,3,16,60
2156,iupui,21,49,11,26,15,17,6,23,13,7,7,1,12,68
2156,umkc,23,48,8,23,8,8,9,31,15,12,3,2,16,62
2157,austinpeay,18,60,4,13,16,19,17,44,10,15,8,4,19,56
2157,murrayst,23,56,9,24,12,15,9,35,18,13,11,5,16,67
2158,tennesseemartin,24,65,4,20,18,23,18,38,14,17,9,2,20,70
2158,easternillinois,27,58,4,13,22,28,12,41,20,16,10,3,22,80
2159,easternkentucky,24,48,10,22,7,10,3,24,18,14,7,4,16,65
2159,moreheadst,23,49,4,12,13,18,7,30,12,15,8,0,11,63
2160,tennesseetech,27,53,7,17,18,22,10,34,10,15,9,2,17,79
2160,jacksonvillest,26,57,5,14,10,14,11,28,12,14,3,3,18,67
2161,tennesseest,19,48,4,16,6,9,8,26,14,13,3,1,11,48
2161,samford,25,45,8,18,10,12,6,26,15,8,4,1,11,68
2162,albany,15,43,9,24,14,20,3,30,9,11,5,2,18,53
2162,boston,17,47,2,16,11,15,5,35,9,8,7,2,20,47
2163,binghamton,27,57,12,24,5,8,9,31,14,10,7,4,14,71
2163,maine,22,50,4,17,5,12,8,25,13,15,5,3,13,53
2164,vermont,24,61,6,18,11,16,15,38,11,11,3,2,16,65
2164,hartford,26,58,6,18,5,16,16,41,10,13,6,1,17,63
2165,ETSU,28,60,5,21,11,21,16,43,15,24,9,7,19,72
2165,kennesawst,30,75,7,29,11,20,17,44,18,13,17,2,17,78
2166,fairleighdickinson,31,71,7,21,12,25,19,39,11,15,9,9,21,81
2166,quinnipiac,39,71,10,21,14,16,8,36,25,14,5,3,22,102
2167,longisland,24,56,6,17,19,26,17,48,10,13,6,2,17,73
2167,stfrancispa,25,59,6,24,14,17,11,30,14,14,7,5,18,70
2168,monmouth,23,47,5,15,10,22,7,34,15,11,7,2,12,61
2168,centralconnecticutst,20,58,10,33,7,10,10,37,17,14,4,2,19,57
2169,sacredheart,22,48,4,14,21,30,9,31,9,17,5,0,24,69
2169,mountstmarys,25,47,7,17,21,32,5,28,14,13,8,3,23,78
2170,stfrancisny,29,59,10,21,3,5,8,33,13,18,3,6,19,71
2170,robertmorris,24,60,6,21,19,21,11,35,17,11,8,4,12,73
2171,delaware,27,61,5,15,12,20,10,26,8,8,8,3,19,71
2171,northeastern,25,49,6,14,17,23,10,40,14,18,4,7,17,73
2172,Ncwilmington,25,53,4,14,12,18,9,37,15,11,10,4,17,66
2172,drexel,23,60,7,26,7,14,10,35,16,13,4,6,17,60
2173,georgemason,24,43,9,13,8,12,6,29,11,15,5,4,9,65
2173,williammary,18,51,3,15,7,10,10,24,12,12,9,2,11,46
2174,olddominion,30,57,6,17,11,17,8,39,14,10,7,2,14,77
2174,georgiast,19,58,8,25,16,22,12,34,8,12,5,2,17,62
2175,hofstra,27,63,15,27,22,36,11,33,19,9,3,2,22,91
2175,towson,33,58,10,16,18,26,7,39,21,9,2,2,25,94
2176,VCU,27,54,11,21,11,14,7,32,16,12,11,2,11,76
2176,jamesmadison,22,54,2,10,2,7,9,31,7,19,3,2,14,48
2177,loyolamd,31,61,11,25,22,28,13,37,22,13,7,3,20,95
2177,canisius,27,62,4,19,22,27,14,35,15,16,6,1,20,80
2178,fairfiield,28,58,5,14,12,19,9,36,13,11,8,3,21,73
2178,niagara,25,49,12,24,16,26,6,30,18,14,8,6,17,78
2179,highpoint,31,60,11,27,27,37,7,31,15,24,16,2,31,100
2179,vmi,31,61,2,16,26,39,8,38,17,30,15,1,24,90
2180,arkansasst,23,48,8,16,14,19,5,31,12,20,3,4,19,68
2180,MTSU,24,64,8,27,21,28,15,41,15,10,10,0,20,77
2181,arkansaslittlerock,25,53,4,9,16,19,7,25,13,14,7,4,20,70
2181,westernkentucky,26,52,8,16,14,21,11,30,8,15,6,5,14,74
2182,floridainternational,25,58,8,19,23,37,11,35,13,18,10,3,30,81
2182,northtexas,24,58,8,17,34,43,14,44,12,19,6,7,26,90
2183,southalabama,23,52,6,22,9,15,9,31,8,14,3,0,12,61
2183,louisianalafayette,22,60,4,24,3,6,11,31,10,13,6,6,15,51
2184,troy,31,67,9,31,4,6,10,29,19,10,9,2,22,75
2184,neworleans,28,53,9,22,14,29,12,38,24,16,3,1,13,79
2185,lamar,24,54,7,21,15,20,7,25,12,13,5,2,18,70
2185,stephenfaustin,24,59,3,13,14,18,11,35,10,14,4,1,18,65
2186,mcneesest,22,49,5,12,11,18,7,32,18,14,9,3,19,60
2186,samhoustonst,19,50,6,21,13,25,15,39,14,21,7,3,19,57
2187,texasst,25,60,6,22,8,10,12,29,10,18,4,3,22,64
2187,texasarlington,27,50,8,16,21,27,8,33,17,16,5,0,16,83
2188,cal,23,48,4,10,11,24,8,27,14,13,5,3,20,61
2188,stanford,26,53,6,11,17,19,12,35,15,13,6,6,17,75
2189,columbia,19,46,6,13,20,23,8,32,10,16,5,2,28,64
2189,princeton,17,38,8,23,26,34,5,21,10,15,6,6,22,68
2190,cornell,14,40,7,17,9,10,7,25,7,25,5,0,15,44
2190,pennsylvania,30,59,7,23,17,21,12,33,19,11,14,3,13,84
2191,harvard,23,56,5,15,14,19,15,39,15,16,6,4,9,65
2191,dartmouth,22,56,5,16,4,6,10,33,11,16,10,5,18,53
2192,campbell,25,60,8,26,21,27,11,38,13,15,6,1,17,79
2192,gardnerwebb,30,58,5,21,11,17,8,32,19,19,5,5,24,76
2193,calpoly,14,45,2,13,22,28,9,37,6,18,3,1,18,52
2193,ucdavis,22,51,6,20,15,21,8,30,9,10,8,3,22,65
2194,calstnorthridge,21,51,10,25,10,18,9,23,13,11,6,3,22,62
2194,ucirvine,23,45,9,18,21,23,8,35,12,14,5,1,18,76
2195,pacific,30,63,3,13,15,22,12,43,13,13,1,0,17,78
2195,LBSU,28,65,7,32,9,16,11,34,14,11,7,3,18,72
2196,rider,25,46,9,14,23,31,7,32,17,24,7,3,24,81
2196,manhattan,31,55,6,19,19,30,5,25,20,13,14,3,20,87
2197,marist,30,50,15,26,10,12,4,31,21,16,3,2,19,85
2197,siena,28,63,8,20,13,20,10,30,14,12,4,2,16,77
2198,duke,27,47,4,9,29,36,8,34,14,9,9,5,20,87
2198,clemson,33,61,5,14,6,21,17,50,8,13,7,4,23,77
2199,auburn,23,54,8,16,3,5,13,38,11,21,6,5,22,57
2199,florida,21,54,7,22,20,27,9,33,14,12,8,10,8,69
2200,villanova,17,62,7,30,14,17,16,35,10,11,8,4,17,55
2200,texas,21,54,4,14,12,17,10,36,10,15,4,7,15,58
2201,georgetown,27,63,8,27,5,7,13,29,15,11,9,1,17,67
2201,connecticut,27,45,4,10,16,18,6,31,14,12,4,8,12,74
2202,someth,21,57,7,17,4,9,13,36,15,13,3,4,16,53
2202,memphis,28,55,8,16,9,18,8,31,19,9,7,8,14,73
2203,pepperdine,29,62,6,16,9,16,7,29,8,15,6,1,20,73
2203,gonzaga,39,70,7,11,17,26,13,44,15,10,9,5,20,102
2204,michigan,25,54,5,11,19,22,7,31,10,11,3,3,20,74
2204,illinois,25,60,9,23,20,24,11,35,13,8,3,4,20,79
2205,washington,28,58,5,18,8,13,14,32,16,13,3,1,12,69
2205,ucla,26,51,10,23,3,5,8,26,19,19,3,0,16,65
2206,floridast,32,58,9,17,14,19,12,42,14,16,6,1,23,87
2206,bostoncollege,29,58,9,19,23,27,11,40,17,11,4,2,17,90
2207,marquette,33,58,10,22,9,15,9,40,16,21,4,0,17,85
2207,westvirginia,33,61,20,38,18,24,3,21,25,5,9,3,12,104
2208,stjoes,22,52,8,21,18,21,8,24,15,16,4,0,23,70
2208,georgewashington,29,48,6,14,18,26,9,30,15,14,9,6,22,82
2209,georgiatech,32,62,5,12,9,16,10,44,15,11,5,2,25,78
2209,ncst,28,52,13,27,18,27,3,33,21,9,3,3,18,87
2210,miamifl,24,64,7,19,26,34,20,63,8,10,9,3,17,81
2210,unc,22,55,8,25,18,20,11,45,17,16,1,5,24,70
2211,northwestern,18,51,8,22,8,12,6,28,9,19,6,4,21,52
2211,wisconsin,24,55,5,22,15,23,13,40,15,13,6,6,15,68
2212,oklahoma,16,39,5,13,8,18,10,39,9,17,10,4,14,45
2212,texasAM,17,46,6,19,4,8,9,40,12,17,8,3,17,44
2213,arizona,26,61,5,12,11,17,12,28,5,11,9,4,15,68
2213,oregon,27,49,9,16,10,15,7,33,13,17,2,0,16,73
2214,syracuse,29,63,6,17,13,18,17,51,12,14,4,4,22,77
2214,cincinnati,19,57,4,19,16,26,9,27,7,7,8,2,19,58
2215,iowa,27,56,11,28,15,22,4,36,18,12,2,8,17,80
2215,pennst,26,64,9,25,15,21,9,40,17,9,11,2,19,76
2216,tennessee,30,75,6,22,8,14,11,23,11,11,11,3,24,74
2216,LSU,31,48,1,4,25,32,7,43,15,25,9,13,19,88
2217,northerniowa,20,46,5,18,22,27,6,42,12,16,6,7,16,67
2217,illinoisst,21,65,4,21,6,11,11,34,10,13,8,7,22,52
2218,alabama,23,43,6,12,16,23,6,22,7,12,8,2,17,68
2218,kentucky,23,54,7,22,11,12,16,32,12,14,3,4,20,64
2219,TCU,13,39,5,17,18,29,9,20,7,9,6,0,24,49
2219,airforce,21,36,12,22,21,26,7,28,15,10,4,1,21,75
2220,kansasst,23,51,4,11,9,18,9,49,16,18,8,4,19,59
2220,kansas,17,53,5,20,16,22,11,44,10,15,11,4,19,55
2221,boisest,25,65,7,23,10,17,8,30,18,14,12,2,23,67
2221,nevada,29,59,3,11,20,30,14,47,20,18,5,7,17,81
2222,vanderbilt,22,58,11,22,11,13,8,20,15,11,4,1,24,66
2222,arkansas,25,47,4,13,24,32,14,39,12,18,6,7,15,78
2223,xavier,26,57,10,21,16,23,14,43,11,14,2,4,18,78
2223,charlotte,23,59,6,20,13,23,14,33,13,13,8,7,21,65
2224,northernillinois,25,46,12,24,11,19,7,26,17,14,1,3,24,73
2224,akron,26,56,12,30,22,26,13,31,15,7,6,4,20,86
2225,iowast,28,57,4,11,13,16,9,34,11,16,13,2,24,73
2225,texastech,24,46,5,9,23,33,15,50,11,20,3,6,14,76
2226,holycross,12,41,6,19,12,17,9,27,6,18,11,2,21,42
2226,bucknell,17,39,2,9,20,27,8,26,11,14,10,2,18,56
2227,minnesota,20,59,6,21,9,16,12,31,11,13,7,0,18,55
2227,purdue,26,51,9,19,11,16,7,39,18,17,3,5,16,72
2228,arizonast,27,67,4,15,7,11,10,42,14,13,2,2,21,65
2228,oregonst,22,56,5,17,14,20,9,37,11,13,6,6,15,63
2229,washingtonst,24,55,6,17,12,14,12,31,12,8,2,1,18,66
2229,USC,25,55,8,20,13,20,7,29,13,7,5,2,11,71
2230,georgia,22,54,8,23,12,16,11,33,8,14,6,5,19,64
2230,southcarolina,21,57,7,22,12,18,15,40,11,16,7,4,14,61
2231,mississippist,25,51,4,12,11,18,8,33,13,16,3,5,18,65
2231,mississippi,29,60,7,19,10,17,10,33,14,9,5,0,19,75
2232,loyolamarymount,26,55,8,14,24,30,6,37,20,13,2,1,18,84
2232,portland,27,64,5,15,9,17,9,34,14,11,8,0,24,68
2233,easternwashington,34,56,8,18,13,20,7,27,21,12,10,0,26,89
2233,portlandst,24,53,1,11,21,31,14,35,8,16,5,2,17,70
2234,northernarizona,29,62,4,14,23,24,11,33,14,13,6,2,19,85
2234,idahost,26,55,11,25,18,21,9,29,15,13,4,5,21,81
2235,montana,27,47,7,12,19,28,6,31,13,15,11,2,19,80
2235,montanast,20,46,8,22,16,23,4,21,14,16,6,5,18,64
2236,fresnost,18,65,6,24,12,14,10,37,7,12,7,3,12,54
2236,louisianatech,27,64,7,22,12,19,16,52,19,13,6,10,18,73
2237,hawaii,35,63,6,18,8,13,8,26,22,15,4,2,25,84
2237,NMSU,25,50,7,14,30,37,9,34,7,16,8,1,14,87
2238,idaho,23,52,4,15,8,13,9,29,5,15,3,0,12,58
2238,utahst,32,60,10,21,9,11,10,33,20,9,5,4,13,83
2239,dayton,19,53,4,13,8,11,16,36,4,16,7,0,20,50
2239,richmond,18,33,7,16,15,21,4,22,13,14,5,6,14,58
2240,lasalle,20,49,9,25,3,7,7,36,16,19,3,2,17,52
2240,temple,24,64,8,25,12,21,14,41,8,5,9,3,10,68
2241,massachusetts,17,39,5,12,9,15,7,30,11,23,6,8,18,48
2241,stlouis,16,45,5,11,13,19,8,28,5,19,3,4,20,50
2242,rhodeisland,29,57,4,9,9,17,10,34,14,12,8,2,16,71
2242,stbonaventure,23,51,4,19,16,22,3,28,13,13,5,3,14,66
2243,miamioh,18,44,5,14,18,22,5,36,13,13,1,4,23,59
2243,ballst,18,53,3,14,16,25,10,34,10,6,7,4,19,55
2244,westernmichigan,25,55,3,12,9,13,4,30,14,14,6,2,19,62
2244,buffalo,26,57,9,22,12,17,7,34,19,12,10,4,15,73
2245,centralmichigan,13,56,5,22,13,18,13,37,5,17,6,4,19,44
2245,ohio,26,58,6,26,18,22,11,42,18,14,12,2,18,76
2246,kentst,27,49,5,18,15,21,7,30,15,14,7,2,21,74
2246,easternmichigan,22,52,6,20,14,23,12,28,12,16,5,2,21,64
2247,detroit,22,59,5,15,3,5,18,38,8,12,2,3,19,52
2247,butler,20,44,8,20,16,20,5,23,12,6,4,3,12,64
2248,clevelandst,23,58,6,14,11,20,16,42,15,18,10,1,21,63
2248,youngstownst,17,49,1,11,15,24,10,38,6,20,8,3,17,50
2249,UWMilwaukee,27,61,7,29,16,24,9,31,11,10,8,2,20,77
2249,UWGreenBay,28,53,5,15,23,28,9,36,10,14,5,3,23,84
2250,providence,29,61,8,20,11,19,11,28,11,6,4,3,18,77
2250,notredame,29,51,11,19,20,25,7,32,16,9,3,3,19,92
2251,stjohns,21,45,1,6,25,32,10,39,13,15,7,5,18,68
2251,southflorida,19,55,1,15,10,14,11,28,7,14,7,4,27,49
2252,evansville,22,63,3,18,15,20,11,32,14,18,6,1,13,62
2252,bradley,36,63,6,13,12,14,10,42,29,18,14,12,20,90
2253,southernillinois,21,46,3,20,2,4,4,23,15,19,13,3,20,47
2253,drake,13,43,1,10,19,22,14,34,2,24,6,0,9,46
2254,missourist,21,46,2,10,13,17,7,27,7,17,6,2,16,57
2254,wichitast,29,53,11,24,12,16,6,27,16,9,9,0,19,81
2255,alabamaAM,23,52,7,21,15,28,11,60,10,19,9,5,21,68
2255,alabamast,30,64,8,18,13,16,16,78,9,21,5,3,20,81
2256,alcornst,25,55,7,16,2,10,5,33,5,6,2,15,29,59
2256,MVSU,27,55,8,16,5,12,12,53,8,5,1,14,19,67
2257,southern,22,50,0,7,16,20,10,72,12,19,8,1,15,60
2257,arkansaspinebluff,24,56,5,14,5,11,8,56,15,17,10,3,16,58
2258,texassouthern,26,53,7,21,17,28,10,50,9,14,3,2,19,76
2258,grambling,29,62,6,19,14,17,13,64,14,14,7,0,22,78
2259,prairieviewam,29,61,7,13,12,17,9,58,2,15,4,3,20,77
2259,jacksonst,32,72,5,12,19,23,17,82,8,14,10,7,13,88
2260,iupui,28,59,6,16,14,17,9,23,5,7,6,1,21,76
2260,oralroberts,29,42,8,15,20,27,6,25,23,12,4,6,18,86
2261,oakland,29,59,10,29,23,28,14,35,20,17,6,1,24,91
2261,umkc,31,53,13,22,18,27,6,24,20,10,6,0,21,93
2262,valparaiso,30,47,10,18,12,18,7,28,22,24,12,3,21,82
2262,westernillinois,22,52,4,12,20,21,7,24,12,20,7,2,18,68
2263,eastcarolina,18,54,4,17,5,8,7,28,7,8,3,1,17,45
2263,utep,21,45,4,14,12,24,8,41,15,12,4,6,14,58
2264,ucf,22,44,9,19,13,18,8,42,18,20,5,6,18,66
2264,houston,19,61,8,32,10,20,16,33,8,11,10,7,18,56
2265,uab,27,50,5,15,17,20,7,34,18,20,11,5,15,76
2265,marshall,24,60,6,16,9,15,11,30,14,13,11,1,18,64
2266,rice,21,50,3,11,15,23,10,37,12,12,12,1,15,60
2266,tulane,21,48,6,15,9,15,6,30,16,14,8,1,19,57
2267,somiss,23,54,7,18,10,13,10,28,13,9,5,0,23,63
2267,tulsa,19,38,6,15,28,34,6,28,9,9,7,6,15,72
2268,utah,30,55,8,18,10,13,6,28,13,14,5,3,18,78
2268,coloradost,32,50,7,12,13,20,3,23,17,9,8,4,13,84
2269,unlv,27,66,7,26,6,12,13,37,15,14,5,5,24,67
2269,SDSU,23,58,6,15,31,37,12,42,13,12,10,5,17,83
2270,oklahomast,23,46,2,13,18,26,11,48,15,21,9,3,22,66
2270,baylor,17,52,5,19,9,21,15,48,9,23,11,1,22,48
2271,colorado,26,61,13,29,9,13,13,44,18,12,5,5,22,74
2271,missouri,22,44,5,16,22,31,9,39,12,13,3,2,19,71
2272,brown,16,54,4,17,25,39,9,39,8,11,6,0,18,61
2272,yale,27,58,3,17,18,24,7,40,16,12,6,4,26,75
2273,columbia,18,44,4,11,15,27,11,32,7,22,6,0,21,55
2273,pennsylvania,32,62,12,30,11,20,10,36,19,11,9,1,25,87
2274,cornell,19,40,6,10,13,19,6,33,14,16,5,3,20,57
2274,princeton,15,49,6,24,13,21,8,32,9,13,5,5,19,49
2275,austinpeay,18,46,3,12,24,31,3,32,14,15,8,5,19,63
2275,SEMS,19,57,6,24,12,18,8,40,7,17,3,5,26,56
2276,easternkentucky,25,55,10,28,11,12,13,39,14,14,5,2,10,71
2276,easternillinois,22,59,0,9,2,4,11,30,12,10,8,2,9,46
2277,tennesseest,26,45,6,18,17,30,8,30,17,20,4,4,22,75
2277,jacksonvillest,26,56,9,21,16,24,12,29,15,13,6,3,26,77
2278,moreheadst,23,55,5,15,15,21,12,42,9,23,8,9,28,66
2278,tennesseemartin,18,50,5,12,30,42,11,32,9,16,13,3,21,71
2279,tennesseetech,35,65,10,21,8,12,9,39,15,12,8,2,26,88
2279,samford,26,47,11,21,22,37,8,27,17,14,9,2,15,85
2280,newmexico,28,56,5,18,9,19,6,23,13,9,5,2,17,70
2280,wyoming,26,47,7,15,18,21,4,32,19,14,2,6,17,77
2281,utahvalleyst,25,54,5,16,6,15,12,29,13,10,9,5,21,61
2281,albany,25,55,8,16,14,20,14,38,10,12,4,3,16,72
2282,newhampshire,18,47,6,22,12,15,2,20,13,9,8,2,10,54
2282,stonybrook,21,47,4,15,4,8,9,34,13,19,4,2,18,50
2283,stetson,29,56,8,19,13,16,9,23,12,18,7,1,18,79
2283,belmont,31,53,8,20,17,23,9,24,19,15,7,2,19,87
2284,jacksonville,33,68,7,21,14,18,12,32,16,18,6,5,24,87
2284,ETSU,33,60,9,18,23,34,9,31,17,13,10,2,19,98
2285,northflorida,30,61,8,18,8,10,8,32,19,15,5,1,15,76
2285,kennesawst,27,55,9,24,15,22,7,26,17,10,10,8,14,78
2286,mercer,26,66,3,11,11,21,14,39,10,9,4,2,12,66
2286,lipscomb,32,67,10,32,9,13,12,42,19,11,6,4,20,83
2287,fairleighdickinson,27,50,11,20,9,15,5,20,17,11,6,5,10,74
2287,centralconnecticutst,33,60,14,24,8,11,12,29,24,11,4,3,13,88
2288,longisland,24,65,8,33,10,11,13,35,6,10,4,1,24,66
2288,robertmorris,21,51,5,21,23,30,13,41,11,14,3,2,17,70
2289,monmouth,28,61,6,17,23,28,11,41,9,21,7,5,15,85
2289,quinnipiac,30,66,8,23,14,17,10,31,15,16,11,3,19,82
2290,sacredheart,26,54,6,13,12,17,9,33,12,10,4,2,19,70
2290,wagner,24,53,3,12,11,16,9,30,14,10,4,3,17,62
2291,stfrancisny,25,44,5,10,10,15,7,32,9,15,8,6,15,65
2291,stfrancispa,17,52,6,23,16,18,9,28,8,11,9,1,13,56
2292,american,20,45,4,10,30,41,10,33,8,14,11,2,16,74
2292,colgate,23,58,10,24,10,15,12,36,15,15,6,1,29,66
2293,army,21,50,7,15,11,12,5,34,14,14,5,5,26,60
2293,lehigh,17,49,8,16,21,34,10,34,10,11,5,2,12,63
2294,navy,22,68,10,27,13,22,19,41,11,19,11,1,25,67
2294,lafayette,24,45,12,23,20,27,4,34,18,23,8,4,22,80
2295,towson,35,65,7,15,19,25,7,32,17,9,7,2,18,96
2295,delaware,33,68,11,26,15,22,14,40,16,14,2,3,20,92
2296,drexel,25,58,6,13,4,7,10,32,12,9,6,3,18,60
2296,northeastern,20,49,8,20,15,22,12,36,13,14,4,4,13,63
2297,georgemason,25,56,3,15,12,15,15,41,13,14,6,3,15,65
2297,jamesmadison,18,55,2,12,5,11,14,29,7,15,6,5,14,43
2298,williammary,23,58,6,17,18,27,19,37,11,17,8,1,28,70
2298,georgiast,24,42,7,18,24,35,6,25,12,16,7,9,24,79
2299,Ncwilmington,31,70,11,34,14,21,13,46,21,24,7,3,21,87
2299,hofstra,32,66,9,24,19,31,8,34,19,18,12,1,22,92
2300,VCU,28,55,7,18,12,15,8,31,13,14,5,3,23,75
2300,olddominion,21,49,8,21,28,35,11,32,16,11,8,3,13,78
2301,iona,32,56,9,13,15,20,7,30,17,18,12,6,12,88
2301,canisius,28,63,9,19,8,9,14,32,14,22,10,0,17,73
2302,loyolamd,27,66,6,20,12,20,10,33,11,7,5,2,29,72
2302,niagara,19,46,5,16,32,40,9,42,13,14,4,6,17,75
2303,ncasheville,22,51,7,19,17,23,17,41,9,24,6,1,21,68
2303,charlestonsouthern,21,47,4,13,24,35,7,25,12,14,12,5,21,70
2304,liberty,28,69,3,19,9,15,9,30,10,10,8,5,23,68
2304,vmi,27,59,4,12,26,29,9,45,15,13,5,1,14,84
2305,winthrop,29,63,11,29,21,31,17,40,17,10,9,5,19,90
2305,radford,22,56,8,25,23,24,8,31,10,13,2,4,25,75
2306,citadel,22,42,7,23,14,20,6,30,12,24,3,1,22,65
2306,charleston,30,63,1,12,16,27,14,36,13,10,13,3,17,77
2307,chattanooga,19,43,3,15,15,21,6,32,8,16,3,0,16,56
2307,westerncarolina,28,67,15,39,3,10,14,35,20,10,11,1,26,74
2308,davidson,23,60,6,24,14,16,9,35,12,10,7,1,17,66
2308,furman,27,58,11,26,5,10,8,35,14,13,3,2,17,70
2309,ncgreensboro,22,56,5,21,7,18,12,40,11,12,6,4,21,56
2309,elon,17,49,8,22,20,29,9,36,12,10,8,4,17,62
2310,wofford,27,54,7,22,14,26,12,29,12,19,7,0,22,75
2310,georgiasouthern,30,51,6,13,25,30,6,30,17,16,12,2,20,91
2311,arkansasst,23,53,4,13,13,25,8,25,11,16,3,2,22,63
2311,westernkentucky,30,66,9,28,18,25,22,50,15,13,6,7,20,87
2312,arkansaslittlerock,21,47,2,11,24,35,13,39,10,18,7,0,22,68
2312,MTSU,23,54,5,19,15,22,7,23,12,11,9,4,23,66
2313,floridainternational,19,60,2,22,15,20,12,37,6,11,7,1,23,55
2313,denver,26,49,12,19,16,30,4,36,20,14,7,5,17,80
2314,troy,23,52,12,35,15,17,11,31,12,9,4,2,14,73
2314,louisianalafayette,20,62,3,26,7,7,17,36,4,12,6,2,14,50
2315,southalabama,24,52,7,17,5,5,6,29,14,12,7,0,15,60
2315,neworleans,22,54,4,18,9,10,9,31,16,13,6,4,11,57
2316,texasarlington,32,71,8,30,17,28,18,48,18,14,7,0,24,89
2316,lamar,32,59,13,24,16,25,7,32,22,14,4,6,25,93
2317,mcneesest,20,53,8,20,9,18,10,35,8,19,9,1,25,57
2317,stephenfaustin,19,55,2,10,24,31,14,42,9,17,9,0,19,64
2318,SELA,27,56,5,14,7,16,13,31,7,12,3,3,19,66
2318,nichollsst,25,50,8,18,15,18,7,29,13,9,4,1,15,73
2319,louisianamonroe,19,68,6,33,12,17,14,38,5,17,11,1,22,56
2319,UTSA,20,48,4,16,25,32,8,44,12,23,10,6,15,69
2320,northwesternst,26,60,9,23,12,21,12,32,23,17,8,4,23,73
2320,samhoustonst,23,49,11,23,23,36,10,34,21,16,5,4,17,80
2321,bethunecookman,27,50,3,9,24,38,7,30,9,16,12,1,26,81
2321,southcarolinast,26,50,2,8,17,28,10,34,10,24,9,2,29,71
