Game.,Team,FGM,FGA,X3PM,X3PA,FTM,FTA,OREB,TR,AST,TO,STL,BLK,PF,PTS
2424,highpoint,24,51,6,11,18,27,10,30,12,10,4,5,23,72
2425,unc,20,51,2,12,3,9,10,35,13,14,8,3,14,45
2425,syracuse,21,60,4,19,11,15,17,41,12,10,9,9,8,57
2426,minnesota,23,57,10,26,19,24,6,32,13,12,4,4,26,75
2426,michiganst,24,59,7,21,32,40,13,44,16,7,10,10,17,87
2427,wichitast,18,51,5,22,31,40,14,44,8,11,8,6,18,72
2427,missourist,24,59,10,27,11,19,11,36,12,13,2,5,28,69
2428,TCU,24,57,5,10,9,20,9,25,17,7,6,6,15,62
2428,baylor,30,70,7,23,21,21,24,54,18,10,5,9,19,88
2429,villanova,19,54,5,16,31,40,16,48,9,13,5,5,21,74
2429,stjohns,23,67,2,11,19,24,16,39,6,8,6,6,30,67
2430,iowast,34,65,6,26,8,13,6,34,15,13,6,2,19,82
2430,oklahoma,28,69,13,30,18,21,13,37,14,12,5,2,15,87
2431,florida,25,59,9,25,25,34,14,44,13,17,9,2,20,84
2431,arkansas,27,72,10,24,18,27,20,45,12,11,7,3,24,82
2432,oklahomast,27,60,8,20,11,16,13,35,10,11,6,3,15,73
2432,westvirginia,24,58,8,21,16,19,14,38,13,12,6,4,16,72
2433,kentucky,26,61,6,22,13,22,18,41,11,10,7,2,13,71
2433,vanderbilt,25,50,6,20,6,10,5,28,18,16,3,4,16,62
2434,duke,20,59,8,25,11,15,8,26,12,5,5,2,23,59
2434,clemson,25,53,4,11,18,30,14,48,6,10,4,7,17,72
2435,kansasst,22,50,1,11,15,21,7,25,6,10,1,1,21,60
2435,kansas,32,57,8,18,14,19,9,33,20,7,4,6,18,86
2436,stbonaventure,27,54,2,9,12,16,13,32,16,20,6,8,25,68
2436,massachusetts,23,51,3,13,24,32,14,31,19,17,9,4,20,73
2437,missouri,17,52,5,15,31,41,20,44,9,15,4,5,23,70
2437,auburn,23,53,8,23,14,26,9,28,9,11,7,8,27,68
2438,memphis,30,66,5,18,14,19,16,45,21,11,9,3,20,79
2438,temple,22,53,8,16,17,25,5,28,10,12,9,1,18,69
2439,rutgers,19,56,2,15,11,21,11,30,9,14,6,3,28,51
2439,cincinnati,18,42,4,18,31,40,5,34,12,14,5,7,21,71
2440,wakeforest,20,51,4,12,21,31,12,28,12,9,4,6,21,65
2440,pittsburgh,26,53,5,12,23,31,16,38,19,10,6,7,22,80
2441,dartmouth,17,45,2,11,9,10,9,31,6,18,2,3,21,45
2441,harvard,20,45,2,8,19,24,6,24,10,9,6,4,14,61
2442,ucf,20,64,5,21,16,25,15,34,7,11,7,2,21,61
2442,connecticut,29,63,5,17,21,26,18,50,19,9,8,14,18,84
2443,stlouis,23,50,7,18,14,17,6,37,16,18,6,9,24,67
2443,dayton,19,62,4,14,17,23,15,36,7,15,6,1,18,59
2444,rhodeisland,23,54,2,11,8,12,8,32,9,11,3,8,19,56
2444,georgewashington,29,60,1,11,10,19,12,38,13,7,7,6,20,69
2445,notredame,28,70,6,24,7,9,12,40,17,8,6,2,18,69
2445,georgiatech,27,63,7,21,13,20,13,41,17,11,6,6,13,74
2446,centralmichigan,25,56,5,21,16,22,9,29,12,12,5,0,23,71
2446,toledo,28,49,8,17,22,27,5,31,23,11,5,2,25,86
2447,indiana,21,58,8,20,29,35,18,37,13,13,3,4,19,79
2447,pennst,24,55,8,23,20,26,13,32,10,12,3,4,28,76
2448,bostoncollege,22,51,10,26,8,14,6,38,13,10,2,3,12,62
2448,virginiatech,20,57,7,22,12,21,12,38,8,6,5,6,13,59
2449,bradley,22,63,4,13,11,16,12,40,9,9,6,3,23,59
2449,indianast,18,46,6,19,20,33,9,41,8,14,6,2,15,62
2450,LSU,22,56,5,18,22,35,16,42,13,19,14,4,24,71
2450,southcarolina,20,48,4,11,24,34,7,32,10,19,9,4,28,68
2451,setonhall,24,58,9,20,9,14,7,28,15,8,5,0,21,66
2451,marquette,23,49,3,15,18,23,6,35,14,12,3,4,17,67
2452,tulane,23,57,5,18,22,28,13,41,7,9,6,5,21,73
2452,northtexas,21,56,3,12,17,25,13,37,5,12,4,0,22,62
2453,boston,30,54,15,30,14,18,10,32,18,17,7,1,18,89
2453,lafayette,30,58,5,13,13,20,9,26,18,8,7,1,17,78
2454,holycross,24,62,5,17,4,8,14,33,6,8,8,5,12,57
2454,bucknell,22,49,4,14,13,15,9,32,11,12,3,3,13,61
2455,Ncwilmington,19,51,2,14,13,19,12,35,6,8,5,7,18,53
2455,towson,18,53,7,23,17,24,14,38,10,7,4,2,15,60
2456,northeastern,30,59,5,16,24,29,9,35,13,18,6,6,25,88
2456,drexel,30,64,8,19,25,31,13,37,15,13,7,4,24,93
2457,weberst,24,49,9,17,15,23,12,33,11,17,7,3,24,72
2457,northdakota,18,45,2,9,22,32,12,29,8,17,11,3,19,60
2458,westernmichigan,23,41,8,18,24,27,3,28,13,16,1,3,15,78
2458,miamioh,27,62,6,19,17,18,10,28,16,6,12,2,21,77
2459,texasarlington,24,61,5,20,17,22,13,37,9,15,5,4,25,70
2459,louisianalafayette,25,55,9,22,31,39,10,36,16,12,12,9,22,90
2460,FGC,28,65,4,14,9,17,14,34,12,12,7,4,22,69
2460,jacksonville,22,53,9,16,23,29,14,41,17,17,3,4,19,76
2461,alabama,19,52,4,19,16,23,8,32,7,10,9,4,29,58
2461,georgia,15,46,5,14,31,44,14,41,6,14,8,10,17,66
2462,mississippi,26,69,10,29,10,12,16,47,11,16,6,4,24,72
2462,mississippist,22,58,4,21,28,42,10,37,17,9,11,6,13,76
2463,santaclara,19,54,8,24,22,29,10,29,10,10,5,3,21,68
2463,pacific,28,52,6,14,18,24,8,36,11,11,5,1,28,80
2464,charlotte,26,55,9,19,16,26,7,35,13,17,4,0,25,77
2464,UTSA,30,61,8,24,17,33,10,33,13,11,7,1,23,85
2465,lehigh,27,62,6,14,8,11,13,31,14,11,3,3,19,68
2465,loyolamd,26,52,4,11,16,24,12,33,14,11,5,6,14,72
2466,northernkentucky,21,49,9,27,14,20,7,35,13,15,7,2,25,65
2466,ETSU,23,51,8,16,20,29,7,32,18,9,9,3,17,74
2467,charleston,23,52,11,25,14,27,10,30,15,13,7,4,31,71
2467,hofstra,19,44,5,12,32,48,13,38,7,13,5,4,20,75
2468,delaware,22,66,9,24,25,35,12,40,8,6,6,0,21,78
2468,jamesmadison,27,61,4,20,16,24,11,49,8,11,3,6,26,74
2469,longisland,20,54,8,23,22,28,10,36,12,14,3,1,19,70
2469,wagner,31,67,6,18,16,25,17,43,15,8,8,3,19,84
2470,evansville,23,54,8,17,21,30,13,41,14,10,6,2,14,75
2470,southernillinois,24,60,7,25,14,16,8,33,14,9,6,6,21,69
2471,virginia,29,62,3,13,15,18,13,40,14,7,9,6,21,76
2471,ncst,13,45,2,10,17,23,8,30,7,16,1,8,17,45
2472,georgetown,29,64,4,20,8,16,13,43,13,11,4,5,28,70
2472,butler,20,60,2,21,25,33,14,36,9,7,3,1,20,67
2473,belmont,28,48,7,14,24,32,4,33,12,13,6,3,22,87
2473,tennesseemartin,24,70,7,19,17,22,18,36,12,10,9,3,27,72
2474,abilenechristian,23,69,7,19,24,35,11,45,8,7,7,0,22,77
2474,SELA,27,65,11,23,20,26,5,40,17,12,2,5,23,85
2475,texasAM,20,50,8,15,9,18,8,25,12,8,8,4,19,57
2475,tennessee,18,44,5,17,15,21,11,39,11,16,2,5,21,56
2476,sanfrancisco,26,51,5,18,16,22,10,27,12,9,2,1,25,73
2476,stmarys,24,43,11,21,29,37,8,26,17,6,6,2,22,88
2477,princeton,25,58,6,21,18,24,6,25,15,8,11,3,18,74
2477,pennsylvania,27,55,3,9,20,26,12,42,18,18,6,4,19,77
2478,uab,31,52,5,11,17,26,9,36,9,22,9,0,19,84
2478,MTSU,35,67,9,22,10,19,11,31,23,11,10,2,21,89
2479,richmond,25,53,7,22,20,30,7,35,9,14,5,5,23,77
2479,fordham,24,71,7,24,19,28,20,49,10,8,9,2,23,74
2480,ballst,25,49,8,18,16,21,9,30,16,18,3,2,21,74
2480,kentst,30,57,6,14,20,28,11,28,11,9,5,2,21,86
2481,calpoly,24,53,11,18,13,17,8,26,14,3,3,2,19,72
2481,UCSB,22,54,2,17,18,21,14,37,14,7,2,4,15,64
2482,ucdavis,24,53,12,23,14,23,8,26,14,13,7,2,16,74
2482,LBSU,38,68,13,25,10,12,14,41,23,10,6,3,18,99
2483,olddominion,31,55,5,13,14,18,10,36,15,10,2,4,20,81
2483,eastcarolina,22,55,10,29,16,24,12,29,13,7,5,2,18,70
2484,albany,14,47,2,7,8,12,10,27,5,18,6,5,16,38
2484,vermont,25,50,8,14,10,12,9,35,11,15,12,6,15,68
2485,coastalcarolina,27,47,7,12,20,28,8,35,16,19,4,3,26,81
2485,gardnerwebb,21,55,8,24,19,29,11,28,17,12,10,2,24,69
2486,apallachianst,23,51,3,13,17,23,10,31,6,15,5,0,25,66
2486,davidson,28,49,6,11,16,29,6,27,15,9,4,0,21,78
2487,centralarkansas,25,65,8,17,22,28,10,29,8,7,5,2,25,80
2487,oralroberts,29,59,5,11,30,39,16,50,15,11,3,8,21,93
2488,stephenfaustin,28,56,5,15,19,28,16,34,15,7,4,4,21,80
2488,texasamcc,23,46,5,12,19,29,8,24,12,10,5,2,22,70
2489,texastech,21,46,6,18,16,23,7,24,12,12,5,4,17,64
2489,texas,23,51,3,12,18,21,11,32,10,13,4,5,18,67
2490,cal,31,60,6,14,20,32,8,33,18,5,7,3,21,88
2490,oregonst,27,54,9,17,20,28,7,36,19,13,2,3,29,83
2491,utahst,21,67,2,16,10,14,21,48,12,9,3,2,15,54
2491,nevada,23,55,5,18,11,18,8,34,8,6,5,5,13,62
2492,stjoes,29,49,7,16,19,26,4,31,14,15,7,4,10,84
2492,georgemason,31,63,11,23,7,10,6,26,13,11,9,0,16,80
2493,drake,24,57,8,24,10,16,6,30,12,8,3,0,18,66
2493,northerniowa,27,54,9,27,13,18,5,35,14,8,3,3,16,76
2494,floridainternational,18,51,2,9,13,22,7,34,5,18,8,1,24,51
2494,louisianatech,28,67,7,24,22,36,20,51,17,10,12,6,18,85
2495,troy,20,53,10,23,25,33,15,46,13,9,1,1,13,75
2495,arkansaslittlerock,25,63,4,23,8,13,10,33,10,6,2,6,24,62
2496,austinpeay,28,63,4,11,7,14,13,39,14,13,2,6,22,67
2496,murrayst,30,63,8,21,21,28,13,38,15,10,4,6,16,89
2497,southalabama,19,55,6,21,16,21,10,33,5,9,3,2,22,60
2497,arkansasst,23,54,6,24,20,30,12,41,10,8,3,4,16,72
2498,wyoming,18,39,3,12,13,17,1,26,9,17,4,3,17,52
2498,boisest,16,50,3,17,15,22,11,33,10,14,4,1,19,50
2499,fresnost,18,52,8,21,13,18,6,27,11,6,7,3,18,57
2499,coloradost,25,52,9,17,17,23,11,43,15,10,5,1,15,76
2500,loyolamarymount,27,56,6,16,8,14,9,28,13,16,8,3,28,68
2500,BYU,29,57,3,11,30,38,14,38,14,11,10,5,16,91
2501,pepperdine,21,48,7,15,20,27,8,28,10,12,11,1,20,69
2501,sandiego,23,42,5,11,14,25,6,26,9,17,4,5,22,65
2502,idaho,18,52,4,14,14,18,13,37,7,17,2,3,19,54
2502,NMSU,27,64,10,23,14,16,15,38,15,12,5,9,19,78
2503,marshall,19,61,5,21,13,23,14,34,7,8,4,0,22,56
2503,utep,22,47,5,14,17,27,10,43,15,15,2,4,15,66
2504,newmexico,23,59,8,20,15,27,8,37,17,7,9,2,10,69
2504,sanjosest,24,62,11,32,6,9,8,42,16,13,5,1,19,65
2505,montana,27,62,7,20,17,22,8,31,18,14,9,4,27,78
2505,portlandst,23,50,12,27,23,28,5,32,15,18,5,4,22,81
2506,hawaii,27,61,7,23,17,21,18,33,17,13,10,3,21,78
2506,calstnorthridge,23,48,5,11,28,31,11,30,14,15,7,3,13,79
2507,robertmorris,26,67,9,26,10,13,20,43,13,13,10,1,14,71
2507,bryant,26,54,7,21,8,15,10,33,20,17,2,3,13,67
2508,stfrancispa,24,54,7,22,20,30,12,40,9,12,6,6,13,75
2508,centralconnecticutst,27,63,4,13,9,12,12,35,16,13,5,7,20,67
2509,liberty,32,66,5,14,16,26,24,52,8,17,3,4,13,85
2509,vmi,30,68,12,38,8,14,13,31,12,8,12,7,17,80
2510,easternmichigan,24,59,3,17,15,18,14,44,10,17,5,4,18,66
2510,buffalo,27,68,8,25,14,20,15,37,22,8,10,4,17,76
2511,fairleighdickinson,22,56,8,19,15,20,15,36,9,12,5,5,18,67
2511,sacredheart,21,62,5,14,24,27,21,44,10,9,5,5,17,71
2512,stfrancisny,36,71,4,12,6,7,15,42,16,16,4,3,20,82
2512,mountstmarys,30,61,8,19,20,23,7,28,9,12,8,3,13,88
2513,american,25,40,5,11,14,18,8,26,12,15,5,2,15,69
2513,colgate,21,41,9,16,11,16,4,14,12,10,2,2,18,62
2514,northdakotast,32,63,8,14,15,16,9,36,14,5,5,7,16,87
2514,iupui,23,54,4,12,14,17,6,26,9,8,1,4,13,64
2515,charlestonsouthern,21,51,9,27,17,31,11,33,11,14,5,2,16,68
2515,winthrop,31,60,15,28,8,14,12,37,16,11,7,2,23,85
2516,presbyterian,25,61,8,21,12,21,8,26,14,8,6,6,17,70
2516,ncasheville,31,64,4,12,18,21,19,50,15,12,6,9,16,84
2517,westerncarolina,25,54,5,16,13,21,8,33,13,10,8,4,21,68
2517,georgiasouthern,24,52,2,15,17,29,9,34,9,11,3,2,18,67
2518,maine,28,51,7,15,13,22,5,38,15,20,3,1,22,76
2518,umbc,29,76,4,26,17,26,17,42,11,4,12,0,20,79
2519,army,22,49,2,11,14,23,7,33,11,9,7,5,16,60
2519,navy,19,54,5,20,12,17,12,37,12,12,5,4,21,55
2520,lipscomb,25,57,9,28,11,15,5,21,15,10,5,0,22,70
2520,Scupstate,31,51,13,24,9,20,10,37,21,15,4,3,18,84
2521,ncat,18,43,5,12,29,33,13,37,10,19,5,2,19,70
2521,bethunecookman,23,55,8,28,13,18,10,25,12,9,11,3,24,67
2522,hampton,29,55,4,11,11,16,15,43,18,16,6,7,25,73
2522,delawarest,17,61,0,17,26,37,22,36,4,7,6,3,12,60
2523,norfolkst,21,48,6,16,18,25,11,32,10,11,3,3,19,66
2523,umes,20,46,5,13,17,23,10,30,14,13,6,2,18,62
2524,southcarolinast,19,55,2,13,16,21,13,37,7,17,5,2,15,56
2524,morganst,28,64,4,18,13,23,25,43,20,9,10,7,18,73
2525,savannahst,28,48,11,21,8,11,9,35,10,21,6,5,20,75
2525,coppinst,23,55,6,19,1,11,13,26,10,18,4,1,13,53
2526,UMASSLowell,24,48,10,22,13,17,7,30,17,7,4,0,18,71
2526,binghamton,21,55,4,22,13,16,13,32,9,8,3,3,19,59
2527,denver,18,47,7,24,11,17,6,20,8,7,6,4,18,54
2527,southdakota,21,37,3,8,14,19,5,29,14,15,4,2,15,59
2528,texasst,24,42,6,11,7,7,3,34,11,12,3,3,12,61
2528,louisianamonroe,14,53,4,20,4,14,14,27,7,10,6,0,11,36
2529,campbell,24,52,9,27,18,23,11,39,13,12,6,5,14,75
2529,longwood,22,56,6,22,17,20,8,28,15,7,6,1,18,67
2530,nichollsst,23,51,8,22,7,15,8,27,17,13,4,2,23,61
2530,samhoustonst,30,52,7,17,21,30,8,33,21,7,5,3,19,88
2531,montanast,27,70,5,20,13,26,17,42,17,8,12,4,21,72
2531,easternwashington,27,57,12,23,11,18,7,41,17,16,4,6,21,77
2532,easternillinois,18,36,1,6,19,27,5,35,11,14,7,2,21,56
2532,jacksonvillest,16,48,4,25,12,18,8,25,9,9,8,3,20,48
2533,nccentral,18,54,2,9,22,24,18,38,7,14,8,0,12,60
2533,floridaAM,23,55,9,26,8,13,15,34,9,12,7,5,16,63
2534,grambling,15,46,5,14,14,23,9,29,3,22,7,1,16,49
2534,southern,27,55,10,22,9,18,13,41,17,13,7,5,19,73
2535,MVSU,24,71,3,20,11,20,14,39,6,17,12,2,26,62
2535,alabamast,31,63,7,18,24,32,12,49,17,15,9,8,21,93
2536,chicagost,24,55,7,18,13,19,7,30,10,12,7,5,21,68
2536,umkc,24,54,7,21,11,20,10,38,11,13,5,6,20,66
2537,tennesseest,30,62,9,20,25,34,10,27,12,13,9,1,26,94
2537,SEMS,32,49,9,16,29,43,8,36,21,17,10,5,25,102
2538,jacksonst,17,54,2,8,15,20,18,34,6,13,2,1,22,51
2538,alcornst,21,43,4,10,18,23,4,26,6,9,3,2,12,64
2539,southdakotast,23,49,10,22,19,23,4,29,13,13,3,4,19,75
2539,IPFW,30,63,8,29,14,20,12,36,19,8,6,3,18,82
2540,stetson,22,46,4,10,12,22,11,24,10,14,10,4,15,60
2540,northflorida,27,57,10,25,10,13,18,36,18,17,6,7,18,74
2541,oakland,25,60,9,25,18,22,13,40,12,11,5,0,16,77
2541,detroit,29,57,4,15,7,13,6,29,19,12,6,6,19,69
2542,wofford,26,60,4,18,13,19,15,38,12,11,6,2,22,69
2542,chattanooga,26,57,2,8,16,26,14,36,8,11,5,7,20,70
2543,citadel,27,54,5,13,6,9,8,36,10,11,1,2,19,65
2543,elon,25,62,9,31,15,20,12,33,14,4,1,4,11,74
2544,furman,20,48,4,12,11,14,9,32,11,8,3,4,18,55
2544,samford,16,46,4,16,21,25,9,31,13,5,6,6,15,57
2545,incarnateword,27,53,9,19,15,17,5,29,19,17,12,3,18,78
2545,neworleans,19,50,6,17,11,21,14,35,8,25,8,6,20,55
2546,mcneesest,28,61,8,21,10,21,12,36,16,8,9,3,21,74
2546,lamar,19,56,0,8,21,27,16,43,9,13,0,3,15,59
2547,arkansaspinebluff,20,50,6,19,26,33,13,35,10,14,13,0,23,72
2547,alabamaAM,19,42,7,19,19,29,8,28,12,18,7,4,22,64
2548,easternkentucky,24,54,9,27,19,23,8,22,16,10,10,3,19,76
2548,moreheadst,18,41,4,12,25,27,9,34,10,20,5,7,24,65
2549,floridaatlantic,22,55,8,24,21,29,11,33,14,10,7,5,16,73
2549,rice,23,52,9,23,13,15,8,35,18,16,3,6,21,68
2550,nebraskaomaha,26,67,5,23,15,18,7,32,11,14,12,2,24,72
2550,westernillinois,27,56,3,11,22,32,9,44,13,21,5,0,16,79
2551,seattle,23,52,5,16,13,17,14,43,20,16,9,4,19,64
2551,riogrande,14,46,3,19,15,22,7,24,9,14,7,1,16,46
2552,loyolachicago,17,50,4,23,12,13,6,37,9,19,7,1,19,50
2552,illinoisst,22,56,5,20,10,17,7,34,15,12,10,3,15,59
2553,SIUEdwardsville,20,46,5,18,18,30,8,30,9,14,7,3,20,63
2553,tennesseetech,25,51,3,14,11,23,11,36,10,14,7,4,23,64
2554,northwesternst,37,67,1,12,22,26,10,31,16,12,9,4,22,97
2554,houstonbaptist,35,65,7,11,21,32,16,39,20,18,4,1,22,98
2555,prairieviewam,28,79,13,40,14,17,13,44,11,13,7,4,37,83
2555,texassouthern,29,66,4,22,25,42,15,55,13,12,6,5,19,87
2556,idahost,27,48,7,17,14,20,6,25,13,14,7,0,27,75
2556,northerncolorado,25,50,8,21,24,35,13,29,12,14,8,2,17,82
2557,sacramentost,29,48,9,16,10,13,7,30,18,9,4,2,19,77
2557,southernutah,16,50,1,12,16,17,12,24,8,13,3,1,13,49
2558,grandcanyon,17,51,5,23,19,22,9,42,7,11,1,6,21,58
2558,utahvalleyst,23,57,8,20,11,23,8,34,14,3,5,2,15,65
2559,ucirvine,26,54,11,21,9,12,3,32,14,4,5,7,19,72
2559,ucriverside,16,54,1,12,19,24,11,38,8,9,1,3,11,52
2560,arizona,27,58,8,20,11,16,12,30,17,8,10,4,14,73
2560,USC,22,52,2,10,7,8,10,30,13,18,7,2,17,53
2561,iowa,29,61,5,17,21,26,12,40,14,10,5,4,18,84
2561,ohiost,25,56,7,21,17,24,8,31,15,17,8,1,22,74
2562,someth,24,65,2,11,13,25,20,48,12,16,7,2,24,63
2562,louisville,25,53,10,23,11,21,6,35,16,15,10,6,21,71
2563,SDSU,27,61,7,14,18,30,17,39,11,7,6,5,16,79
2563,airforce,28,54,7,20,9,13,6,30,10,14,4,3,20,72
2564,colorado,19,55,1,12,15,20,18,38,6,20,3,6,15,54
2564,washington,26,55,9,20,10,12,11,32,10,13,6,6,18,71
2565,stanford,30,57,6,14,16,25,9,32,16,7,7,2,19,82
2565,oregon,24,46,12,22,20,26,5,26,18,15,3,4,21,80
2566,illinois,18,64,4,19,3,6,14,40,11,6,8,4,16,43
2566,northwestern,16,43,7,21,10,17,4,36,13,11,1,2,13,49
2567,xavier,32,65,12,26,13,22,10,35,21,13,7,1,26,89
2567,creighton,30,55,14,28,21,30,5,34,23,14,4,0,24,95
2568,arizonast,24,56,10,25,14,23,5,29,10,14,5,3,26,72
2568,ucla,27,59,7,12,26,35,11,42,12,10,8,2,21,87
2569,nebraska,24,58,4,16,12,18,7,34,12,9,6,5,19,64
2569,purdue,24,52,5,13,17,28,7,38,15,12,4,5,15,70
2570,somiss,23,54,8,20,17,23,11,36,11,11,2,0,27,71
2570,tulsa,22,53,7,25,24,32,11,35,16,8,8,3,22,75
2571,iona,24,54,15,30,24,33,9,27,14,9,6,1,21,87
2571,siena,29,56,4,11,16,22,10,31,16,13,3,4,25,78
2572,marist,26,54,6,16,21,29,8,31,9,16,5,3,28,79
2572,manhattan,31,53,7,10,17,34,7,30,12,15,8,4,25,86
2573,UWGreenBay,37,78,8,20,11,17,23,45,16,11,7,7,18,93
2573,UWMilwaukee,32,69,10,24,12,15,15,35,14,12,3,1,15,86
2574,lasalle,27,51,10,22,11,15,7,34,17,17,4,2,13,75
2574,duquesne,19,53,4,16,14,17,8,26,8,14,11,5,15,56
2575,akron,28,63,9,15,18,29,17,45,10,17,5,4,23,83
2575,ohio,26,62,5,20,23,26,10,33,8,15,8,9,22,80
2576,utah,13,44,2,14,18,27,9,31,7,10,4,2,22,46
2576,washingtonst,15,40,2,7,17,28,9,33,6,12,6,4,21,49
2577,maryland,17,51,3,18,24,34,12,34,9,15,10,1,25,61
2577,floridast,27,54,16,24,15,23,8,34,17,14,4,7,21,85
2578,monmouth,21,52,4,17,21,30,14,36,10,13,3,0,21,67
2578,canisius,26,53,14,30,21,30,9,32,20,7,7,6,24,87
2579,rider,26,47,10,20,28,34,8,36,18,16,3,3,24,90
2579,niagara,28,70,5,20,17,26,18,34,9,11,8,2,26,78
2580,stonybrook,28,49,5,12,12,18,8,33,15,15,9,0,18,73
2580,hartford,17,46,8,27,8,15,5,18,10,18,11,1,20,50
2581,quinnipiac,25,75,2,11,15,18,21,49,8,9,1,8,21,67
2581,stpeters,22,63,8,22,22,26,13,41,8,9,3,12,15,74
2582,northernillinois,14,43,4,10,13,28,13,40,5,13,8,3,18,45
2582,bowlinggreen,12,41,3,13,9,21,8,29,6,17,4,8,23,36
2583,illinoischicago,16,44,7,17,14,22,11,36,8,17,2,1,22,53
2583,wrightst,16,47,4,18,22,25,8,28,11,11,6,4,19,58
2584,syracuse,24,53,4,10,17,21,14,28,7,8,13,0,20,69
2584,bostoncollege,17,34,9,21,16,26,7,24,14,16,3,3,17,59
2585,kansas,30,61,5,16,12,19,15,53,16,24,4,6,26,77
2585,iowast,22,70,4,25,22,34,16,36,12,8,12,3,17,70
2586,virginia,21,55,4,10,19,26,13,34,6,8,5,1,17,65
2586,duke,22,49,10,22,15,20,8,31,12,10,5,3,23,69
2587,texas,29,55,4,9,18,23,10,49,14,18,5,4,17,80
2587,westvirginia,26,69,4,25,13,20,11,32,12,6,13,7,18,69
2588,texasst,23,46,3,11,9,11,5,25,10,16,5,6,23,58
2588,louisianalafayette,27,48,8,14,19,29,7,25,16,9,12,2,11,81
2589,charleston,21,52,8,15,8,17,8,35,12,10,9,7,14,58
2589,northeastern,18,49,5,14,8,16,8,36,9,15,4,5,16,49
2590,clevelandst,23,45,9,17,11,15,7,28,12,21,6,4,19,66
2590,youngstownst,23,50,5,16,16,19,7,21,14,12,6,1,12,67
2591,northernarizona,27,46,5,12,11,15,6,34,9,11,8,7,16,70
2591,southernutah,12,50,3,16,9,12,12,28,10,14,6,1,19,36
2592,lafayette,20,49,9,16,14,22,7,23,14,11,6,3,18,63
2592,loyolamd,28,51,4,16,17,27,12,39,17,14,6,3,18,77
2593,nccentral,23,49,4,12,14,22,14,36,16,16,12,4,20,64
2593,bethunecookman,16,47,5,15,12,17,12,32,6,20,9,6,20,49
2594,norfolkst,19,48,2,13,18,22,12,34,10,9,6,3,16,58
2594,delawarest,21,52,6,21,8,11,12,32,12,10,4,4,18,56
2595,ncat,17,54,8,20,24,32,15,44,3,12,3,2,22,66
2595,floridaAM,26,63,6,20,18,24,12,37,12,8,3,9,26,76
2596,savannahst,15,38,4,14,22,30,9,25,8,16,8,2,16,56
2596,howard,18,41,7,15,11,22,11,29,6,20,5,4,24,54
2597,southcarolinast,26,59,4,15,13,18,9,32,16,13,5,2,22,69
2597,coppinst,25,59,6,23,19,24,14,40,19,13,5,3,15,75
2598,tennesseest,29,60,2,17,21,28,14,31,14,10,4,0,18,81
2598,tennesseemartin,39,64,11,23,11,16,11,31,25,8,9,4,18,100
2599,MVSU,21,57,5,13,12,18,12,34,9,10,6,2,25,59
2599,alabamaAM,25,55,3,11,15,31,15,44,15,7,5,9,14,68
2600,grambling,21,48,6,18,8,15,5,18,7,7,3,0,22,56
2600,alcornst,20,34,5,12,19,28,6,28,10,10,3,2,15,64
2601,arkansaspinebluff,20,45,5,15,19,29,9,33,12,17,6,4,23,64
2601,alabamast,24,51,9,22,20,28,7,28,18,13,7,6,21,77
2602,jacksonst,13,53,2,14,8,18,16,36,2,18,7,8,18,36
2602,southern,22,59,3,12,13,20,20,50,14,16,10,9,15,60
2603,wisconsin,32,60,7,23,1,4,8,28,13,10,4,4,16,72
2603,indiana,32,62,4,14,7,10,11,33,14,9,5,5,12,75
2604,bradley,19,54,4,11,8,14,10,31,7,13,6,2,20,50
2604,wichitast,21,53,7,21,23,29,13,41,12,9,7,7,11,72
2605,georgia,16,48,3,9,15,21,11,34,6,15,5,3,14,50
2605,florida,25,54,11,26,11,20,11,34,18,8,7,3,15,72
2606,kentucky,27,56,5,11,26,40,15,50,11,17,3,8,31,85
2606,arkansas,26,69,6,21,29,41,14,32,12,6,10,5,29,87
2607,temple,22,52,5,12,9,18,12,35,7,15,7,2,19,58
2607,cincinnati,23,56,8,23,15,23,15,37,16,11,8,7,17,69
2608,butler,24,68,7,22,5,9,13,33,15,3,2,0,10,60
2608,creighton,35,63,7,19,11,14,10,44,19,4,1,4,11,88
2609,pittsburgh,29,51,2,7,21,31,12,38,18,14,9,1,21,81
2609,georgiatech,26,57,8,22,14,19,6,18,15,12,7,5,24,74
2610,oklahoma,22,66,7,23,15,21,19,38,13,9,5,2,22,66
2610,kansasst,21,50,11,21,19,28,13,42,16,13,5,5,20,72
2611,pennst,26,53,5,19,10,13,8,26,8,9,2,2,17,67
2611,michigan,28,52,9,24,15,19,8,28,18,6,3,1,10,80
2612,VCU,25,68,9,28,7,16,13,29,13,14,11,2,23,66
2612,georgewashington,27,48,2,10,20,32,10,45,14,21,8,8,14,76
2613,stjohns,28,59,7,14,12,15,10,32,11,13,6,10,21,75
2613,depaul,25,62,6,18,21,25,17,38,14,12,6,8,17,77
2614,westernmichigan,12,42,5,20,8,16,11,38,8,26,8,3,20,37
2614,easternmichigan,17,47,6,18,16,23,10,31,8,14,18,6,16,56
2615,towson,26,47,8,16,20,30,7,36,11,12,3,3,23,80
2615,drexel,23,72,6,24,16,23,24,43,13,7,1,4,21,68
2616,northerniowa,25,57,7,17,9,10,11,26,15,10,5,0,15,66
2616,southernillinois,24,52,5,11,15,16,14,36,11,13,6,6,14,68
