Game.,Team,FGM,FGA,X3PM,X3PA,FTM,FTA,OREB,TR,AST,TO,STL,BLK,PF,PTS
3377,iona,28,60,10,23,11,12,8,35,13,9,5,2,18,77
3377,siena,26,63,3,19,11,21,16,40,14,10,3,4,15,66
3378,UWMilwaukee,25,57,9,27,14,23,8,42,15,11,2,0,20,73
3378,detroit,26,59,8,29,9,29,7,37,12,7,3,0,22,69
3379,brown,29,68,10,28,7,12,12,32,12,13,7,1,26,75
3379,yale,25,45,5,16,30,36,4,33,13,17,10,10,18,85
3380,wrightst,23,68,3,28,6,9,11,35,15,11,5,2,16,55
3380,valparaiso,23,51,7,23,17,20,3,39,12,11,7,6,17,70
3381,idahost,27,70,5,17,15,22,11,32,11,4,3,1,19,74
3381,weberst,30,55,13,23,23,26,5,40,18,10,3,6,17,96
3382,UWGreenBay,32,72,2,10,14,21,14,45,14,14,14,5,18,80
3382,oakland,28,67,4,21,12,21,14,44,19,19,11,2,17,72
3383,dartmouth,19,49,8,23,8,14,8,39,6,21,2,4,16,54
3383,columbia,24,67,7,21,11,12,12,35,14,8,7,5,19,66
3384,northernkentucky,28,68,9,25,14,21,14,45,14,15,11,3,20,79
3384,illinoischicago,22,61,7,26,11,17,12,42,15,23,5,6,18,62
3385,kansas,32,64,5,19,10,18,10,34,9,12,9,2,15,79
3385,kentucky,26,55,8,20,13,22,9,35,14,17,5,4,17,73
3386,gonzaga,41,70,5,21,9,11,8,44,21,9,8,8,16,96
3386,pepperdine,19,63,1,12,10,15,10,32,6,13,4,1,13,49
3387,baylor,24,49,11,25,19,26,13,37,15,17,3,2,19,78
3387,mississippi,23,57,7,18,22,23,11,27,14,7,9,6,20,75
3388,floridast,23,60,9,25,17,26,17,39,14,15,6,4,21,72
3388,syracuse,25,58,9,24,23,30,16,42,20,16,11,9,20,82
3389,unc,21,60,7,24,13,19,12,36,12,14,2,3,25,62
3389,miamifl,23,56,7,20,24,30,11,41,14,10,8,6,20,77
3390,oregon,22,57,11,34,10,16,13,38,12,16,4,3,25,65
3390,colorado,25,59,8,22,16,26,16,41,14,12,8,5,17,74
3391,georgetown,30,47,10,20,15,18,3,22,17,13,3,4,21,85
3391,butler,30,55,7,18,14,16,4,19,16,9,4,0,17,81
3392,notredame,23,57,7,17,7,11,9,29,13,11,8,1,12,60
3392,georgiatech,26,54,4,16,6,12,12,37,18,15,8,7,9,62
3393,wisconsin,20,60,3,25,18,28,14,41,10,15,7,5,20,61
3393,rutgers,19,54,3,10,13,20,10,40,6,19,8,4,25,54
3394,depaul,23,61,9,22,11,14,10,29,16,14,11,2,20,66
3394,creighton,29,52,7,21,18,26,7,38,20,17,5,1,13,83
3395,duke,28,58,14,31,15,20,12,36,18,15,2,2,30,85
3395,wakeforest,26,55,6,20,25,32,9,29,16,9,3,2,20,83
3396,texasAM,27,57,10,21,13,18,15,41,15,23,6,7,20,77
3396,westvirginia,29,65,11,26,12,23,17,36,19,14,11,4,13,81
3397,stmarys,24,42,8,16,16,20,6,31,18,9,1,1,13,72
3397,santaclara,23,53,6,22,7,10,6,20,18,4,6,1,18,59
3398,maryland,30,59,11,18,14,22,8,31,19,7,5,2,18,85
3398,minnesota,25,60,9,17,19,24,14,41,21,10,1,10,18,78
3399,southcarolina,20,57,9,25,14,19,11,43,9,14,6,4,19,63
3399,missouri,20,56,1,17,12,17,9,38,8,15,2,0,21,53
3400,florida,27,63,8,21,22,28,13,50,16,9,6,5,20,84
3400,oklahoma,18,65,1,16,15,19,11,39,4,12,2,3,26,52
3401,kansasst,19,48,5,16,15,23,7,29,12,13,5,4,19,58
3401,tennessee,26,58,5,14,13,21,16,43,16,12,6,4,18,70
3402,Ncwilmington,28,79,9,36,13,21,23,46,16,7,4,6,20,78
3402,williammary,34,61,8,19,20,24,7,39,21,8,4,8,20,96
3403,iowast,30,61,9,28,9,12,3,27,11,6,8,5,18,78
3403,vanderbilt,25,52,13,30,21,26,6,35,17,12,2,2,12,84
3404,louisianatech,18,50,4,15,21,29,11,31,9,15,4,3,14,61
3404,MTSU,31,63,2,11,7,12,15,39,10,12,3,6,24,71
3405,oregonst,26,52,9,20,17,20,4,30,13,14,7,3,22,78
3405,utah,32,55,8,16,14,26,8,32,19,13,7,0,14,86
3406,buffalo,33,62,10,22,14,23,7,29,7,8,4,2,28,90
3406,akron,27,57,11,31,26,40,10,36,15,7,2,1,21,91
3407,davidson,26,51,17,29,15,17,5,30,23,14,8,0,16,84
3407,fordham,22,50,9,21,13,15,4,26,13,13,10,3,16,66
3408,centralmichigan,34,70,14,36,23,28,11,36,11,14,4,0,21,105
3408,kentst,34,76,8,36,22,30,17,43,17,12,5,1,22,98
3409,clemson,27,52,6,16,7,11,8,36,13,9,4,5,16,67
3409,pittsburgh,18,55,8,24,16,20,13,34,12,7,2,1,14,60
3410,georgemason,28,60,6,10,14,22,11,42,17,11,7,1,15,76
3410,massachusetts,28,67,10,29,8,17,13,36,20,9,5,12,17,74
3411,westernmichigan,28,56,6,17,16,19,10,29,14,15,6,1,21,78
3411,ballst,28,48,9,16,19,25,5,24,19,15,10,2,19,84
3412,ucf,23,55,7,21,13,16,12,35,8,16,2,2,23,66
3412,tulsa,23,54,7,20,24,28,9,30,15,10,8,2,21,77
3413,LSU,23,49,9,21,9,16,3,25,13,12,2,3,17,64
3413,texastech,25,52,12,23,15,21,9,33,17,10,2,2,15,77
3414,charleston,26,51,8,18,30,31,6,28,10,8,10,1,23,90
3414,drexel,26,56,9,20,15,19,11,30,16,13,2,1,21,76
3415,stbonaventure,18,61,6,19,17,22,19,42,10,15,13,4,23,59
3415,rhodeisland,25,55,5,20,16,22,12,41,18,17,7,15,18,71
3416,loyolachicago,24,46,10,16,23,24,9,30,12,16,8,2,17,81
3416,indianast,27,51,4,15,8,16,8,22,13,17,10,4,18,66
3417,northerniowa,23,48,5,18,20,27,5,35,10,14,5,3,13,71
3417,drake,25,65,6,29,7,10,11,35,9,10,6,3,23,63
3418,manhattan,21,54,3,18,19,20,12,34,8,16,5,5,26,64
3418,canisius,25,44,8,17,20,26,5,23,19,16,3,2,20,78
3419,northernillinois,28,58,7,14,11,19,12,36,16,16,10,1,20,74
3419,toledo,26,49,8,21,12,20,2,27,17,16,5,3,17,72
3420,providence,26,53,11,20,16,28,7,34,13,10,2,3,20,79
3420,marquette,25,58,10,25,18,23,7,35,14,8,2,3,23,78
3421,olddominion,27,56,7,19,12,17,13,35,13,12,2,5,20,73
3421,northtexas,21,49,4,17,21,28,9,28,10,9,5,0,16,67
3422,bucknell,35,60,9,20,17,22,9,38,15,13,7,2,14,96
3422,army,28,64,9,27,10,19,11,30,18,11,6,1,17,75
3423,grandcanyon,30,77,6,29,19,29,13,50,21,12,8,1,16,85
3423,chicagost,30,72,6,20,11,15,7,46,16,16,4,6,26,77
3424,texasarlington,27,62,7,17,22,30,13,43,10,11,10,1,26,83
3424,apallachianst,21,52,10,26,15,28,8,35,9,16,6,4,21,67
3425,longisland,20,51,3,19,9,24,16,41,10,18,4,1,24,52
3425,centralconnecticutst,22,51,4,11,13,27,15,35,5,15,7,1,20,61
3426,eastcarolina,18,55,2,17,12,19,8,40,9,13,6,8,16,50
3426,memphis,20,66,3,16,14,21,19,52,9,11,8,6,19,57
3427,texas,22,48,6,20,7,13,5,30,10,14,4,2,20,57
3427,georgia,20,49,2,12,17,22,7,30,11,12,7,2,18,59
3428,arkansas,24,58,5,18,18,23,11,29,7,12,4,4,26,71
3428,oklahomast,33,66,9,20,24,29,17,44,24,7,5,1,20,99
3429,newmexico,22,55,5,23,16,21,11,32,17,17,6,0,19,65
3429,nevada,26,50,11,23,19,27,7,32,18,15,12,0,13,82
3430,northflorida,27,69,5,27,15,18,16,43,13,15,6,9,18,74
3430,stetson,34,68,8,22,12,19,12,39,21,9,9,5,15,88
3431,elon,33,60,7,21,11,13,7,33,18,11,4,2,17,84
3431,hofstra,25,62,9,29,11,14,10,30,13,10,4,2,18,70
3432,sanfrancisco,29,60,13,30,10,16,9,39,19,9,4,6,18,81
3432,pacific,22,59,4,18,12,19,12,36,11,11,3,6,17,60
3433,IPFW,35,63,6,21,11,13,9,39,17,14,3,4,21,87
3433,oralroberts,26,57,8,19,23,32,6,26,16,8,9,1,16,83
3434,chattanooga,24,55,7,20,16,23,8,28,7,16,7,6,23,71
3434,ETSU,24,55,5,14,23,31,14,43,12,13,10,7,20,76
3435,UTSA,24,61,5,15,13,20,11,31,15,9,3,0,17,66
3435,westernkentucky,29,53,10,20,13,21,8,37,18,11,4,1,18,81
3436,ncat,22,53,7,14,8,16,8,34,13,19,3,1,17,59
3436,nccentral,28,60,16,33,10,17,9,35,21,11,8,3,17,82
3437,holycross,15,44,4,17,13,21,11,27,7,19,10,3,18,47
3437,navy,22,44,9,22,7,16,12,36,16,19,11,3,23,60
3438,stlouis,21,55,9,20,4,6,6,27,10,10,5,0,20,55
3438,georgewashington,20,45,6,19,17,23,6,35,11,11,3,6,14,63
3439,ohio,38,71,18,35,2,7,8,42,16,9,3,1,20,96
3439,bowlinggreen,22,66,7,34,21,31,13,42,9,7,5,2,13,72
3440,northdakota,24,54,8,18,11,13,6,27,15,16,9,1,16,67
3440,northernarizona,28,66,7,23,5,8,18,43,14,19,8,4,14,68
3441,stfrancisny,18,56,9,22,19,28,13,33,11,6,8,2,27,64
3441,wagner,21,48,3,12,21,35,15,44,7,14,1,7,21,66
3442,texasst,19,56,4,22,10,14,12,39,4,14,9,1,14,52
3442,coastalcarolina,19,50,6,19,6,10,7,34,8,18,4,4,14,50
3443,illinois,27,65,8,22,5,8,16,40,15,13,7,2,16,67
3443,pennst,26,53,9,18,10,14,5,27,13,12,7,8,12,71
3444,arkansasst,24,54,12,22,13,19,6,34,20,8,4,4,19,73
3444,louisianamonroe,22,53,6,22,13,20,6,31,14,9,2,2,18,63
3445,unlv,21,59,6,17,24,27,9,31,9,11,8,4,21,72
3445,sanjosest,24,52,6,15,22,28,7,36,14,14,3,5,23,76
3446,georgiast,32,58,4,15,10,18,10,33,14,12,11,3,19,78
3446,troy,22,50,12,27,16,20,8,29,13,16,6,5,16,72
3447,auburn,36,67,4,15,12,20,13,38,23,19,9,4,18,88
3447,TCU,33,65,5,20,9,20,12,36,20,18,5,4,22,80
3448,coloradost,28,61,10,18,12,14,13,33,11,7,2,3,22,78
3448,SDSU,26,58,6,22,19,28,14,35,9,5,4,2,15,77
3449,boisest,23,55,12,27,22,28,9,42,14,13,7,3,25,80
3449,wyoming,22,55,3,21,18,26,5,31,10,11,5,6,22,65
3450,duquesne,33,71,11,23,13,16,15,37,13,11,4,2,21,90
3450,richmond,31,58,13,31,26,30,7,33,24,8,4,2,17,101
3451,lasalle,21,53,8,24,22,30,4,36,8,10,7,1,23,72
3451,stjoes,25,52,9,17,14,25,5,32,14,13,4,2,22,73
3452,mississippist,23,56,5,16,11,19,14,40,11,18,5,2,24,62
3452,alabama,17,52,6,18,31,36,12,37,11,13,11,7,18,71
3453,jacksonville,18,55,11,35,9,17,8,26,10,18,11,0,18,56
3453,FGC,32,60,2,17,12,21,15,50,15,18,7,4,18,78
3454,jamesmadison,19,56,6,24,17,20,14,36,10,14,12,1,21,61
3454,delaware,21,45,5,12,19,25,5,31,12,15,5,5,17,66
3455,towson,20,53,5,14,17,22,8,34,10,12,4,2,25,62
3455,northeastern,19,45,6,24,25,36,5,34,10,10,6,5,17,69
3456,utep,37,64,1,9,16,20,7,42,14,12,4,2,26,91
3456,marshall,20,58,3,25,25,37,7,26,10,9,5,2,20,68
3457,wofford,21,52,7,25,13,19,6,28,11,14,5,3,19,62
3457,westerncarolina,25,53,5,15,13,18,11,40,10,18,4,2,22,68
3458,harvard,20,62,10,39,12,14,19,44,13,16,4,10,22,62
3458,columbia,22,56,8,16,13,24,16,39,16,13,7,2,13,65
3459,vermont,24,43,7,14,16,26,6,30,15,10,3,4,18,71
3459,stonybrook,24,58,2,19,14,18,12,31,8,9,3,1,21,64
3460,clevelandst,25,64,9,29,5,6,12,31,14,12,5,2,17,64
3460,youngstownst,26,52,5,14,10,19,6,32,15,15,6,2,12,67
3461,neworleans,22,52,4,12,13,17,11,32,12,19,8,2,16,61
3461,stephenfaustin,26,57,8,18,11,19,17,39,13,19,8,5,21,71
3462,charlotte,26,69,5,20,10,14,8,30,8,9,5,2,15,67
3462,rice,31,56,8,18,14,18,5,43,11,18,3,7,16,84
3463,southdakotast,31,62,11,30,15,17,12,39,16,18,4,4,24,88
3463,nebraskaomaha,27,59,8,23,22,26,6,23,11,13,7,3,21,84
3464,tennesseemartin,35,63,12,29,4,9,11,26,20,13,5,3,17,86
3464,murrayst,33,55,10,21,18,23,10,31,16,14,7,0,15,94
3465,ohiost,27,63,7,22,11,17,12,36,19,12,4,0,19,72
3465,iowa,32,64,10,23,11,20,12,41,21,9,5,5,15,85
3466,ucirvine,25,69,4,15,11,16,17,41,8,13,4,6,31,65
3466,ucdavis,18,45,3,10,35,46,5,32,8,11,6,1,23,74
3467,somiss,13,56,0,17,17,22,12,32,4,13,3,0,17,43
3467,uab,31,58,12,24,13,20,10,43,25,10,5,6,16,87
3468,missourist,31,64,9,20,13,15,11,33,12,11,3,2,21,84
3468,southernillinois,31,57,4,12,19,26,7,31,16,10,4,2,18,85
3469,tulane,25,69,5,23,13,22,7,36,9,9,7,3,23,68
3469,connecticut,22,58,4,17,30,35,10,50,15,14,3,9,19,78
3470,iupui,24,58,10,27,11,15,10,32,12,9,7,5,19,69
3470,westernillinois,28,54,6,17,16,22,7,33,14,10,4,5,14,78
3471,calstbakersfield,24,43,1,7,25,36,9,25,10,17,8,1,20,74
3471,umkc,20,43,10,20,13,14,6,24,11,23,5,2,24,63
3472,abilenechristian,18,47,6,19,18,30,9,27,11,10,10,1,22,60
3472,texasamcc,25,50,8,17,14,19,10,35,20,13,5,4,23,72
3473,georgiasouthern,21,59,10,34,14,23,16,42,11,16,3,2,19,66
3473,southalabama,28,54,8,22,14,20,6,34,17,12,7,7,24,78
3474,arkansaslittlerock,27,54,8,22,20,26,4,19,9,15,12,2,23,82
3474,louisianalafayette,29,47,10,20,20,29,8,32,19,21,4,0,17,88
3475,belmont,30,49,12,24,21,27,1,32,20,12,5,2,23,93
3475,tennesseest,28,61,7,20,13,24,9,30,8,10,7,1,21,76
3476,fresnost,21,60,2,18,21,34,17,30,10,8,10,3,28,65
3476,utahst,22,39,5,11,29,39,9,40,13,19,3,3,25,78
3477,idaho,29,65,5,17,22,28,12,44,13,13,8,7,23,85
3477,montana,26,68,8,23,17,22,12,38,10,14,8,5,23,77
3478,loyolamarymount,28,68,7,28,14,25,6,32,15,12,14,2,31,77
3478,BYU,26,49,5,15,28,44,5,46,14,23,6,6,19,85
3479,NMSU,29,63,8,28,8,12,16,44,16,18,4,2,17,74
3479,utahvalleyst,28,57,6,22,7,15,4,25,15,11,7,3,18,69
3480,temple,26,62,10,32,4,6,9,31,12,10,3,2,20,66
3480,houston,26,56,9,20,18,21,9,38,12,9,5,4,14,79
3481,UCSB,14,49,7,17,21,31,7,27,9,12,8,3,20,56
3481,hawaii,26,53,7,18,19,24,8,39,16,13,4,3,23,78
3482,fairleighdickinson,25,63,6,26,16,19,11,38,7,14,5,4,20,72
3482,bryant,27,66,7,20,12,17,13,42,15,11,5,1,22,73
3483,moreheadst,24,52,5,12,19,22,12,34,11,14,11,1,19,72
3483,jacksonvillest,24,53,7,19,14,20,9,28,16,14,4,8,21,69
3484,radford,25,63,10,30,9,11,8,35,16,11,3,4,25,69
3484,ncasheville,27,57,7,14,19,30,10,30,12,11,6,4,14,80
3485,samford,26,66,8,22,9,15,12,39,15,11,8,1,11,69
3485,vmi,26,60,8,26,7,13,7,38,11,14,5,6,14,67
3486,newhampshire,37,78,11,32,18,29,17,52,19,10,4,4,20,103
3486,umbc,36,72,11,25,22,28,6,38,18,7,6,4,24,105
3487,marist,21,55,3,16,17,22,6,28,7,10,5,2,21,62
3487,fairfiield,24,58,9,24,15,22,15,47,13,15,4,4,21,72
3488,kennesawst,28,59,6,19,11,21,9,36,15,12,5,0,19,73
3488,Scupstate,28,61,10,18,13,20,11,40,13,11,8,2,15,79
3489,furman,26,55,8,25,13,15,9,30,11,13,9,1,13,73
3489,ncgreensboro,23,51,7,21,14,14,7,28,12,16,4,3,15,67
3490,liberty,24,46,10,23,14,16,2,30,17,6,7,3,17,72
3490,campbell,12,46,4,25,12,15,7,28,4,12,3,2,13,40
3491,highpoint,32,68,10,21,9,11,9,36,13,15,7,2,17,83
3491,winthrop,26,57,7,16,21,27,6,33,8,16,11,8,16,80
3492,loyolamd,24,54,2,14,20,27,14,38,10,10,6,3,17,70
3492,lafayette,21,53,9,24,11,16,10,29,13,12,1,2,19,62
3493,rider,25,68,3,8,14,23,12,39,14,8,6,5,24,67
3493,niagara,25,57,6,16,24,31,9,45,17,13,2,7,18,80
3494,easternmichigan,27,59,4,14,16,20,16,44,15,18,14,11,17,74
3494,miamioh,20,57,3,15,14,19,11,30,9,19,11,1,14,57
3495,lipscomb,19,54,9,30,19,26,13,35,10,18,8,2,22,66
3495,njit,20,38,5,15,17,34,5,28,11,20,9,3,22,62
3496,easternwashington,34,63,10,25,12,17,9,39,13,15,2,4,19,90
3496,montanast,32,70,13,26,14,17,9,33,20,4,9,4,15,91
3497,morganst,26,58,7,19,17,25,11,38,11,8,2,2,23,76
3497,coppinst,23,53,5,18,23,32,8,33,13,8,4,1,22,74
3498,floridaAM,24,52,8,19,25,30,8,37,13,16,7,2,13,81
3498,delawarest,23,64,11,41,11,14,12,34,14,14,7,2,21,68
3499,savannahst,24,78,15,51,10,14,17,39,13,14,12,3,14,73
3499,howard,28,69,4,19,10,13,22,63,12,29,6,3,15,70
3500,southcarolinast,26,63,8,24,9,19,11,26,9,12,2,3,20,69
3500,umes,31,56,9,22,21,24,11,45,14,13,5,6,17,92
3501,sacredheart,20,52,8,20,5,10,9,32,8,17,6,2,20,53
3501,mountstmarys,23,50,4,19,17,21,6,33,13,13,7,5,18,67
3502,denver,27,53,6,17,23,29,9,40,12,18,3,2,27,83
3502,southdakota,28,59,5,13,27,37,7,26,14,8,9,3,22,88
3503,SIUEdwardsville,22,52,2,11,14,15,9,32,14,17,4,2,22,60
3503,easternillinois,25,57,10,24,15,19,12,34,16,13,3,3,18,75
3504,citadel,23,67,11,37,9,13,14,32,15,10,6,1,23,66
3504,mercer,27,53,7,19,21,27,11,44,20,13,6,2,13,82
3505,incarnateword,27,59,9,22,18,26,10,36,15,11,5,5,11,81
3505,centralarkansas,33,70,5,12,9,11,12,38,14,9,7,2,16,80
3506,northwesternst,21,49,8,19,14,18,5,21,13,18,12,2,16,64
3506,lamar,33,60,10,25,9,14,13,39,23,19,8,1,21,85
3507,gardnerwebb,28,46,6,15,23,29,3,27,14,13,5,3,20,85
3507,charlestonsouthern,26,58,7,18,17,21,10,29,9,11,4,0,23,76
3508,northerncolorado,28,57,14,30,19,36,12,34,15,12,12,5,17,89
3508,southernutah,22,55,9,22,18,22,10,35,9,18,4,8,28,71
3509,dartmouth,24,59,4,21,10,17,10,37,8,12,2,2,17,62
3509,cornell,27,60,8,23,13,15,8,37,17,10,8,5,18,75
3510,bethunecookman,23,54,8,22,12,23,3,28,14,13,6,5,19,66
3510,norfolkst,27,59,7,24,12,24,13,45,15,14,4,4,15,73
3511,southern,27,66,2,13,8,16,19,38,13,6,3,1,17,64
3511,alcornst,25,59,12,28,12,15,17,41,16,10,3,9,13,74
3512,arkansaspinebluff,17,41,3,12,16,23,10,38,5,25,8,2,20,53
3512,grambling,17,47,7,23,20,29,11,32,10,15,13,1,17,61
3513,MVSU,28,54,4,12,8,18,12,37,9,13,1,2,10,68
3513,jacksonst,32,61,14,30,5,10,6,26,19,8,7,5,16,83
3514,robertmorris,31,72,9,25,12,18,13,35,18,10,5,4,23,83
3514,stfrancispa,28,66,8,16,25,31,16,48,14,12,3,8,20,89
3515,albany,25,55,5,14,19,27,14,44,11,13,6,0,16,74
3515,hartford,19,55,12,36,11,16,7,29,14,13,7,5,20,61
3516,longwood,24,58,5,21,9,14,11,36,14,19,5,3,24,62
3516,presbyterian,24,53,2,11,21,33,11,37,10,13,10,1,16,71
3517,alabamaAM,23,59,7,24,12,21,9,32,14,13,5,2,20,65
3517,prairieviewam,24,52,6,17,16,22,9,41,12,17,7,2,19,70
3518,SELA,24,50,10,19,11,14,9,30,16,19,7,4,17,69
3518,samhoustonst,26,55,7,21,12,19,10,30,16,13,10,10,18,71
3519,SEMS,27,50,6,14,22,29,7,33,15,12,4,0,19,82
3519,austinpeay,24,56,7,26,16,23,9,30,12,10,3,2,22,71
3520,mcneesest,26,51,9,22,13,16,6,32,12,16,3,6,17,74
3520,nichollsst,25,59,9,24,19,24,10,32,10,9,9,5,18,78
3521,calstnorthridge,18,56,5,14,22,30,12,45,12,17,2,4,22,63
3521,ucriverside,21,61,2,13,15,22,8,35,6,10,9,4,28,59
3522,easternkentucky,27,59,7,23,18,25,11,35,19,9,5,9,14,79
3522,tennesseetech,24,65,5,23,13,17,18,43,14,15,3,3,20,66
3523,alabamast,28,63,8,20,4,10,10,39,11,13,2,5,24,68
3523,texassouthern,22,63,3,14,23,27,13,38,10,8,5,4,15,70
3524,calpoly,20,52,9,29,22,27,5,18,12,11,8,2,20,71
3524,calstfullerton,25,46,5,12,26,29,8,37,16,19,3,4,19,81
3525,sandiego,24,48,8,18,12,13,10,37,14,13,2,1,16,68
3525,portland,19,46,6,19,8,14,2,14,7,5,1,3,16,52
3526,riogrande,25,57,11,28,23,26,6,25,18,17,9,1,27,84
3526,seattle,30,48,14,24,22,33,3,29,23,16,6,2,21,96
3527,portlandst,27,69,6,25,17,24,16,39,12,13,11,3,25,77
3527,sacramentost,24,50,10,25,22,31,7,37,19,19,4,4,21,80
3528,virginia,25,50,6,18,3,3,6,24,13,9,6,2,18,59
3528,villanova,17,40,7,16,20,24,6,25,9,10,5,2,8,61
3529,washington,27,69,5,19,7,17,18,38,10,10,7,2,23,66
3529,arizona,24,53,7,21,22,30,12,42,13,13,3,4,16,77
3530,ncst,21,56,6,19,12,17,12,34,10,15,5,3,18,60
3530,louisville,30,60,12,24,13,15,10,36,19,10,7,3,19,85
3531,southflorida,17,51,6,13,13,20,12,36,8,24,2,3,20,53
3531,cincinnati,32,66,12,34,18,30,15,40,27,9,15,4,18,94
3532,purdue,27,62,14,24,12,13,11,35,17,13,8,2,21,80
3532,nebraska,28,65,9,17,18,24,15,40,13,9,4,4,16,83
3533,xavier,27,57,5,18,23,34,17,45,12,19,4,1,29,82
3533,stjohns,24,55,5,23,24,32,6,26,11,13,7,5,27,77
3534,indiana,17,53,8,21,13,22,13,37,10,13,5,4,16,55
3534,northwestern,23,56,5,18,17,21,11,41,12,7,5,5,21,68
3535,bostoncollege,27,61,12,29,13,19,12,35,13,12,3,1,19,79
3535,virginiatech,26,44,12,18,21,30,1,26,15,12,4,2,16,85
3536,illinoisst,22,45,7,23,18,26,7,35,14,14,6,9,24,69
3536,evansville,22,57,2,12,13,23,12,32,14,11,6,2,21,59
3537,michigan,19,56,7,26,17,19,14,33,9,13,3,3,21,62
3537,michiganst,24,46,5,11,17,23,8,32,13,11,8,4,19,70
3538,UWMilwaukee,27,65,8,31,8,21,8,35,14,9,4,0,27,70
3538,oakland,26,57,6,22,21,29,8,43,13,10,5,3,19,79
3539,UWGreenBay,31,51,6,9,24,39,11,38,14,21,9,5,30,92
3539,detroit,31,59,9,20,22,35,9,25,14,13,8,0,26,93
3540,washingtonst,30,57,10,19,21,29,6,35,20,10,4,2,20,91
3540,arizonast,26,63,10,29,21,25,10,34,10,10,5,4,19,83
3541,colgate,23,41,5,9,19,28,4,19,10,9,5,0,17,70
3541,american,24,42,5,14,12,17,3,21,10,11,5,4,22,65
3542,northernkentucky,23,58,10,31,2,8,8,29,12,9,7,3,20,58
3542,valparaiso,22,55,9,27,12,15,15,44,14,14,4,4,13,65
3543,wichitast,23,51,6,19,12,17,8,45,14,18,8,2,17,64
3543,bradley,19,56,4,19,7,11,3,27,7,13,11,2,19,49
3544,stpeters,24,55,10,23,8,11,9,27,12,14,7,4,14,66
3544,iona,24,49,13,23,8,10,9,33,19,19,4,1,13,69
3545,stanford,19,49,5,15,12,19,5,28,7,15,5,0,26,55
3545,cal,21,44,6,16,18,31,7,35,16,13,3,5,17,66
3546,binghamton,21,51,10,21,13,21,8,37,12,15,5,2,15,65
3546,maine,20,52,4,20,10,19,7,34,12,15,4,3,19,54
3547,wrightst,30,56,7,14,21,29,8,28,18,7,5,4,21,88
3547,illinoischicago,26,52,6,14,28,34,9,32,17,12,4,1,25,86
3548,duke,28,54,5,12,23,24,9,38,11,15,4,3,27,84
3548,notredame,24,56,7,21,19,28,8,26,12,8,6,4,21,74
3549,texasarlington,25,71,7,33,13,18,13,43,11,9,5,1,24,70
3549,coastalcarolina,22,59,7,33,21,32,15,51,8,13,3,2,16,72
3550,northflorida,24,64,8,27,3,10,15,38,11,12,4,4,17,59
3550,FGC,25,54,5,12,19,26,11,39,13,9,6,4,11,74
3551,drexel,29,63,10,26,17,22,11,25,12,12,5,5,13,85
3551,williammary,43,68,17,30,5,9,13,40,28,13,8,8,21,108
3552,monmouth,26,65,9,23,22,27,14,44,10,8,5,4,24,83
3552,marist,20,54,6,24,25,33,10,37,9,13,2,4,21,71
3553,boston,24,52,9,23,19,25,9,34,13,15,14,0,19,76
3553,lehigh,21,49,6,20,11,17,6,30,10,20,5,1,19,59
3554,nccentral,26,55,8,20,22,29,6,34,12,9,6,2,17,82
3554,delawarest,25,61,11,26,13,16,10,38,10,11,0,6,24,74
3555,arkansasst,31,59,10,18,16,19,5,31,13,14,4,2,19,88
3555,louisianalafayette,25,58,6,23,13,21,10,35,17,16,4,2,21,69
3556,georgiasouthern,26,61,11,32,13,15,8,32,9,13,6,2,27,76
3556,troy,25,57,10,23,23,34,14,42,17,15,2,1,15,83
3557,arkansaslittlerock,22,57,5,19,3,7,7,24,8,7,3,7,17,52
3557,louisianamonroe,24,47,7,17,13,18,7,35,15,10,2,4,9,68
3558,georgiast,26,44,9,19,22,35,4,25,11,18,8,2,21,83
3558,southalabama,26,55,9,26,19,27,11,32,15,18,11,2,27,80
3559,SIUEdwardsville,23,58,5,19,18,30,8,29,6,12,5,3,28,69
3559,belmont,32,52,7,20,21,28,4,38,22,17,1,4,22,92
3560,oklahomast,20,60,10,26,18,25,20,44,9,12,7,4,22,68
3560,oklahoma,23,50,5,19,15,23,7,31,7,12,7,8,17,66
3561,texasst,27,55,5,11,9,10,6,32,16,9,7,3,21,68
3561,apallachianst,20,51,3,16,12,21,11,33,12,12,3,3,16,55
3562,kennesawst,22,58,5,15,5,7,12,31,12,12,6,1,17,54
3562,njit,20,45,2,10,11,16,6,30,7,15,7,4,14,53
3563,lipscomb,32,61,7,25,21,22,8,39,17,14,11,0,19,92
3563,Scupstate,28,63,11,28,13,20,10,32,15,16,5,5,19,80
3564,westerncarolina,17,51,4,21,9,11,8,27,14,10,5,3,16,47
3564,mercer,23,47,4,15,12,16,6,33,14,11,4,1,13,62
3565,coppinst,24,60,6,19,11,14,9,33,7,15,5,1,18,65
3565,hampton,28,66,7,22,14,15,13,42,12,12,5,6,18,77
3566,southcarolinast,25,61,5,14,22,27,12,39,11,12,6,1,20,77
3566,howard,23,54,6,20,16,26,12,38,7,18,4,1,23,68
3567,jacksonville,30,61,11,26,18,29,10,34,12,11,9,1,16,89
3567,stetson,32,63,12,29,10,12,5,31,18,14,5,2,23,86
3568,rider,23,46,2,13,24,28,9,35,12,19,5,4,21,72
3568,canisius,21,55,6,25,18,23,9,26,14,13,9,0,22,66
3569,siena,35,73,3,6,11,16,22,52,24,14,5,5,16,84
