Game.,Team,FGM,FGA,X3PM,X3PA,FTM,FTA,OREB,TR,AST,TO,STL,BLK,PF,PTS
3857,lasalle,25,61,7,22,13,17,14,38,12,11,8,1,13,70
3857,richmond,20,56,4,22,10,15,9,28,9,9,6,4,21,54
3858,rhodeisland,18,50,3,9,17,28,15,45,4,13,5,2,16,56
3858,xavier,23,49,9,19,10,14,9,34,9,13,5,0,10,65
3859,stbonaventure,19,59,6,25,5,5,14,34,12,13,7,2,15,49
3859,sacramentost,23,66,8,28,15,21,15,44,12,10,5,1,22,69
3860,montana,27,58,2,10,24,33,12,42,13,8,4,5,19,80
3860,northernarizona,22,49,9,18,9,14,6,37,5,13,4,2,18,62
3861,montanast,23,58,8,22,13,19,9,30,15,8,10,3,15,67
3861,baylor,26,53,6,16,9,13,8,32,18,15,8,3,17,67
3862,texasAM,24,59,5,16,8,17,16,38,18,16,5,0,15,61
3862,kansasst,27,55,4,13,11,14,8,23,14,13,6,2,22,69
3863,iowast,26,45,7,11,16,24,11,32,19,17,10,2,15,75
3863,ohio,25,62,6,20,8,13,13,35,11,18,8,4,22,64
3864,easternmichigan,28,55,8,17,11,18,11,39,17,15,6,5,14,75
3864,youngstownst,26,48,7,14,17,25,10,30,11,21,3,3,21,76
3865,butler,25,50,8,17,23,28,6,22,12,14,11,1,23,81
3865,VCU,28,68,4,16,11,19,12,51,7,21,10,4,18,71
3866,delaware,26,70,7,18,10,14,9,40,14,17,10,7,18,69
3866,drexel,18,45,8,20,18,27,5,29,13,13,9,3,15,62
3867,jamesmadison,24,58,4,21,7,8,8,32,14,12,4,2,17,59
3867,Ncwilmington,17,52,4,21,8,15,7,34,9,18,2,1,21,46
3868,georgemason,19,52,6,23,15,25,11,44,9,13,8,2,17,59
3868,williammary,24,53,8,15,20,23,8,30,19,15,4,1,21,76
3869,olddominion,27,64,7,26,18,25,18,43,17,14,6,6,20,79
3869,charleston,21,52,8,22,7,17,7,29,12,11,8,3,18,57
3870,furman,23,54,5,17,7,13,13,41,12,14,3,3,11,58
3870,stephenfaustin,25,70,9,23,1,5,9,41,15,8,8,3,16,60
3871,lamar,23,58,9,19,8,13,8,43,11,13,6,10,12,63
3871,evansville,26,51,9,20,11,14,9,49,14,22,9,2,15,72
3872,illinoisst,24,62,7,23,1,4,10,38,10,15,8,2,14,56
3872,IPFW,31,67,5,18,10,13,11,37,15,12,6,1,20,77
3873,oakland,31,60,6,20,20,31,9,36,15,9,8,3,13,88
3873,toledo,30,67,8,19,8,14,8,35,21,13,9,5,19,76
3874,bowlinggreen,26,55,7,19,20,27,11,40,12,18,7,8,16,79
3874,umbc,18,49,2,9,8,13,8,28,12,11,3,5,23,46
3875,binghamton,19,52,8,18,11,23,15,43,8,10,6,4,15,57
3875,hofstra,22,50,13,30,10,16,11,31,16,13,8,4,15,67
3876,towson,21,54,9,24,10,12,12,36,17,16,8,3,20,61
3876,fairfiield,33,53,5,12,7,10,7,25,12,9,12,1,19,78
3877,loyolamd,19,41,5,16,10,20,9,25,15,18,7,2,14,53
3877,radford,23,56,8,20,17,29,9,24,8,8,10,3,23,71
3878,vmi,29,55,7,15,10,15,8,33,18,14,9,1,12,75
3878,liberty,22,62,3,27,16,22,19,43,9,14,7,4,13,63
3879,ncgreensboro,32,63,5,14,5,13,12,37,12,11,11,3,13,74
3879,UTSA,18,48,7,19,26,38,9,43,10,17,5,4,20,69
3880,texasst,26,68,5,20,9,18,13,46,17,13,9,2,28,66
3880,texasamcc,29,57,6,11,18,35,16,42,14,19,12,1,17,82
3881,savannahst,26,62,8,21,9,15,13,34,13,21,12,2,23,69
3881,miamioh,18,51,8,19,10,13,10,25,9,10,3,2,21,54
3882,northernillinois,19,42,4,10,20,25,9,30,10,9,7,10,12,62
3882,oregonst,18,56,2,13,9,16,14,35,9,20,9,0,14,47
3883,stanford,28,53,9,19,8,9,6,31,17,19,9,3,17,73
3883,sandiego,26,51,11,20,15,18,7,29,19,18,8,1,15,78
3884,gonzaga,37,65,12,28,11,15,10,32,30,12,9,3,15,97
3884,valparaiso,23,74,3,11,14,17,19,45,9,16,5,3,21,63
3885,duke,31,64,15,26,20,23,9,39,17,11,8,11,15,97
3885,washington,33,64,9,25,14,17,14,37,27,16,4,3,21,89
3886,arizona,31,67,6,17,16,19,15,34,18,13,6,4,15,84
3886,utahst,24,47,4,13,15,17,8,34,9,13,3,4,16,67
3887,LBSU,20,58,5,19,2,6,13,29,15,12,3,3,18,47
3887,manhattan,16,49,2,18,22,27,15,40,9,13,4,8,16,56
3888,rider,19,52,3,11,16,19,8,32,8,7,9,2,17,57
3888,stonybrook,22,50,3,11,17,21,4,30,9,11,3,1,14,64
3889,boston,28,56,8,17,11,17,8,33,12,9,4,2,19,75
3889,utep,29,54,4,12,14,17,8,30,15,13,7,2,15,76
3890,louisianatech,25,62,9,24,6,9,18,37,13,20,7,3,15,65
3890,washingtonst,29,55,7,21,18,21,12,33,21,8,4,4,25,83
3891,arizonast,22,45,5,14,21,28,5,22,15,9,3,2,19,70
3891,oregon,27,63,11,22,16,18,8,36,18,13,4,0,13,81
3892,cal,35,68,6,18,9,15,9,37,23,10,2,7,19,85
3892,boisest,32,58,15,24,10,12,11,38,22,9,8,4,13,89
3893,someth,19,49,4,14,8,14,8,22,9,12,6,6,13,50
3893,oralroberts,25,48,5,14,13,17,3,22,10,15,8,1,14,68
3894,weberst,33,49,9,17,6,10,8,23,11,23,3,0,21,102
3894,marquette,15,37,5,17,25,33,20,46,10,16,9,1,23,70
3895,southflorida,17,31,4,18,17,22,7,24,17,12,5,8,22,63
3895,SEMS,23,60,6,19,11,13,8,37,9,5,5,5,10,63
3896,murrayst,29,66,10,23,8,9,18,65,18,9,3,6,11,76
3896,loyolamarymount,31,53,4,9,11,11,7,25,10,15,3,2,16,77
3897,stmarys,31,58,4,11,10,19,13,29,11,13,9,1,14,76
3897,pepperdine,34,53,2,6,23,33,9,34,20,13,4,2,16,93
3898,sanfrancisco,32,64,5,20,11,19,11,27,15,13,7,0,24,80
3898,santaclara,22,53,2,14,9,12,11,40,10,16,8,6,19,55
3899,portland,20,50,7,20,7,17,5,27,17,11,5,4,14,54
3899,clevelandst,24,55,3,14,8,19,5,34,9,22,11,4,18,59
3900,loyolachicago,27,61,4,12,12,21,10,38,18,17,9,5,17,70
3900,mercer,30,64,6,16,4,11,11,34,14,12,9,1,20,70
3901,belmont,28,55,14,31,11,17,10,38,19,15,6,2,17,81
3901,gardnerwebb,26,55,10,26,17,21,6,23,18,11,4,1,19,79
3902,ucf,30,57,8,15,19,22,11,31,20,14,8,1,18,87
3902,UCSB,29,55,8,18,32,45,8,35,16,14,8,2,28,98
3903,calstfullerton,29,70,10,30,27,39,18,45,17,16,6,2,31,95
3903,arkansasst,26,68,7,23,3,7,19,32,7,20,3,1,17,62
3904,louisianalafayette,30,50,9,20,13,19,5,29,23,17,11,6,14,82
3904,arkansaslittlerock,21,51,5,10,11,18,13,29,10,17,6,2,20,58
3905,NMSU,17,45,6,15,15,19,7,22,8,15,7,6,16,55
3905,denver,19,55,2,14,14,20,13,32,12,16,4,4,16,54
3906,southalabama,28,55,6,16,11,16,7,37,9,10,7,1,17,73
3906,westernkentucky,20,66,6,22,13,25,20,47,10,13,6,3,26,59
3907,MTSU,22,54,7,19,22,34,9,45,12,12,4,12,21,73
3907,texasarlington,27,53,5,14,18,23,5,34,13,14,8,6,19,77
3908,northwesternst,24,64,6,22,14,18,13,36,18,14,10,6,17,68
3908,iupui,27,62,4,18,17,21,16,42,15,6,9,0,17,75
3909,westernillinois,22,50,6,20,11,18,8,27,12,12,1,2,17,61
3909,southernutah,20,45,7,18,15,18,8,37,11,19,5,3,15,62
3910,umkc,23,59,15,33,13,18,12,31,18,8,10,4,17,74
3910,portlandst,26,57,4,16,16,21,8,36,15,14,5,4,24,72
3911,idahost,26,56,7,15,23,28,6,29,20,7,10,6,19,82
3911,easternillinois,27,58,6,18,13,16,5,43,18,14,12,3,29,73
3912,tennesseemartin,25,57,5,16,22,37,15,53,16,15,5,2,15,77
3912,tennesseest,29,71,7,23,5,8,8,34,15,8,7,0,14,70
3913,samford,29,50,15,29,13,16,4,44,23,19,3,5,17,86
3913,UWGreenBay,15,44,6,21,16,18,7,28,8,9,3,3,15,52
3914,detroit,23,52,7,21,8,13,11,34,11,7,4,3,14,61
3914,wrightst,27,50,8,12,9,15,9,33,19,19,3,1,22,71
3915,illinoischicago,24,57,5,15,22,33,14,33,19,7,13,4,17,75
3915,albany,19,53,3,15,4,10,5,30,13,14,5,3,9,45
3916,vermont,31,66,8,22,7,9,11,44,25,9,11,5,14,77
3916,newhampshire,25,50,8,19,13,16,7,25,13,15,6,3,16,71
3917,hartford,30,51,9,16,11,15,9,26,15,11,10,1,16,80
3917,maine,32,62,10,25,15,18,12,34,16,20,4,1,21,89
3918,northeastern,33,69,13,30,20,27,15,35,15,11,12,3,18,99
3918,campbell,31,63,9,23,9,15,7,37,18,10,9,3,23,80
3919,floridaatlantic,30,73,18,39,17,25,18,49,19,12,3,5,19,95
3919,georgiast,26,58,6,17,24,28,13,47,14,11,3,3,20,82
3920,lipscomb,26,62,8,26,12,23,9,30,11,7,6,3,18,72
3920,centralconnecticutst,22,52,2,9,3,7,7,29,10,17,8,3,13,49
3921,stfrancispa,27,54,9,14,6,11,7,34,14,14,8,1,13,69
3921,mountstmarys,26,59,11,25,22,27,12,42,11,12,10,1,25,85
3922,sacredheart,28,68,5,21,14,20,13,40,15,15,5,4,21,75
3922,quinnipiac,26,61,8,21,6,8,9,37,15,7,1,2,15,66
3923,robertmorris,24,56,10,26,10,12,7,33,13,6,2,3,13,68
3923,american,14,43,4,20,22,25,7,40,9,17,7,1,15,54
3924,army,15,49,8,20,10,11,2,24,11,13,5,0,17,48
3924,calpoly,38,62,7,16,14,25,9,33,18,11,4,1,20,97
3925,ucriverside,31,65,12,25,21,26,11,31,14,8,3,1,19,95
3925,idaho,22,50,4,12,15,23,10,25,9,8,7,0,22,63
3926,ucirvine,17,31,8,15,23,29,4,22,12,17,4,2,21,65
3926,canisius,23,52,13,22,13,16,4,26,19,17,7,0,19,72
3927,siena,29,63,6,21,14,19,16,42,21,15,7,5,17,78
3927,niagara,32,57,6,13,14,22,10,42,13,18,7,6,18,84
3928,marist,23,72,5,28,8,15,20,43,15,15,8,2,19,59
3928,northtexas,27,60,13,21,17,22,12,37,14,6,2,5,21,84
3929,neworleans,26,54,9,17,20,29,12,35,16,7,5,9,19,81
3929,louisianamonroe,23,57,7,18,14,17,7,33,13,10,6,3,19,67
3930,SELA,29,62,9,22,14,19,11,38,19,8,3,2,12,81
3930,samhoustonst,22,63,3,28,18,28,19,48,9,20,7,2,24,65
3931,mcneesest,27,64,3,12,21,31,15,41,12,11,12,2,23,78
3931,navy,24,51,5,13,22,32,14,42,15,17,8,2,20,75
3932,lafayette,25,56,12,28,9,15,9,29,17,17,6,4,26,71
3932,cornell,19,40,6,13,13,18,10,34,13,15,5,2,18,69
3933,pennsylvania,14,29,14,32,14,16,8,30,21,9,7,7,17,84
3933,harvard,17,27,6,25,10,15,7,28,13,23,8,1,22,62
3934,yale,24,42,5,13,17,30,12,36,18,18,13,3,14,80
3934,troy,40,68,18,34,15,17,10,38,25,19,15,4,11,113
3935,jacksonville,29,64,8,24,7,13,11,29,17,27,8,4,16,73
3935,bucknell,20,53,3,22,18,27,11,37,9,18,4,3,31,61
3936,holycross,23,57,2,12,24,40,12,37,14,12,11,4,22,72
3936,lehigh,17,53,5,20,9,16,7,35,7,7,5,2,15,48
3937,colgate,19,52,4,10,12,18,9,40,9,9,5,3,13,54
3937,stpeters,25,63,16,35,13,22,13,39,19,17,4,1,19,79
3938,iona,32,60,12,15,15,17,7,33,25,12,4,7,17,91
3938,rice,17,41,9,17,18,19,5,33,13,18,4,6,15,61
3939,sanjosest,20,58,6,15,9,12,10,31,13,10,6,3,14,55
3939,dartmouth,19,57,8,21,8,14,3,34,10,13,3,5,10,54
3940,brown,29,62,7,26,12,13,10,53,20,11,9,6,13,77
3940,columbia,21,51,7,15,3,6,9,25,11,17,10,1,13,52
3941,princeton,28,39,8,13,11,14,5,33,22,21,11,8,14,75
3941,stfrancisny,24,57,11,25,23,31,12,37,14,18,10,7,26,82
3942,monmouth,23,50,8,21,33,42,6,33,17,11,10,2,21,87
3942,oregon,19,61,8,26,9,13,12,33,9,9,6,0,17,55
3943,stanford,26,58,9,20,15,18,10,42,17,9,2,4,17,76
3943,stjoes,19,53,6,26,13,23,7,29,12,10,5,3,19,57
3944,rhodeisland,22,56,1,9,10,19,14,44,10,14,5,4,21,55
3944,santaclara,22,55,11,27,9,10,7,25,15,10,5,0,18,64
3945,gonzaga,29,55,7,16,15,19,10,37,20,12,5,0,10,80
3945,oklahomast,31,61,2,13,8,10,14,30,17,10,11,3,18,72
3946,baylor,22,45,9,19,12,20,10,29,13,16,5,2,16,65
3946,mississippist,23,57,7,14,19,31,16,44,7,15,8,4,19,72
3947,vanderbilt,24,58,9,22,12,18,8,32,15,12,8,8,21,69
3947,connecticut,29,64,7,15,10,17,13,27,15,10,6,9,16,75
3948,villanova,28,64,5,14,13,15,16,40,13,12,4,5,18,74
3948,texastech,27,59,3,12,14,17,6,32,12,9,2,3,19,71
3949,texas,26,62,6,12,16,21,13,37,12,10,5,2,17,74
3949,wakeforest,31,63,13,23,16,25,12,44,18,20,9,2,25,91
3950,maryland,29,59,3,14,22,33,5,27,14,14,6,10,22,83
3950,cincinnati,23,39,5,14,14,20,9,29,20,9,2,2,18,75
3951,charlotte,15,32,6,23,19,23,16,35,10,11,4,1,17,67
3951,bradley,25,54,2,12,19,25,6,38,11,11,12,4,18,71
3952,southernillinois,27,56,8,18,10,19,10,46,15,17,6,3,20,72
3952,washingtonst,24,58,9,22,3,6,9,28,13,17,6,2,16,60
3953,arizona,29,63,3,9,11,13,15,42,18,15,7,3,7,72
3953,georgiatech,24,51,7,19,24,28,9,33,15,13,11,2,21,79
3954,clemson,20,55,7,19,13,17,14,33,13,17,7,5,20,60
3954,memphis,14,32,6,16,14,25,10,35,4,21,5,2,21,60
3955,louisville,16,28,5,23,19,23,6,29,10,14,9,4,23,66
3955,northwestern,22,50,6,25,6,7,10,24,13,12,6,2,12,56
3956,illinois,26,48,8,20,6,12,10,29,17,14,5,1,12,66
3956,utahst,18,34,5,12,18,25,4,20,6,11,3,1,15,59
3957,ucirvine,22,49,7,19,5,8,14,28,12,11,3,2,18,56
3957,michiganst,28,55,11,27,0,0,7,30,23,12,10,1,21,67
3958,pennst,14,40,3,11,11,20,7,26,8,17,3,2,9,42
3958,unlv,25,45,4,9,16,24,7,59,9,13,2,0,25,70
3959,airforce,25,47,5,18,17,24,4,46,8,8,6,4,19,72
3959,westernmichigan,29,51,10,21,16,17,8,24,20,16,5,2,22,84
3960,toledo,33,57,7,13,20,25,10,25,18,10,6,0,13,93
3960,georgia,14,40,5,15,14,21,7,27,9,14,5,3,24,47
3961,southcarolina,23,43,2,9,14,24,5,31,11,10,7,5,22,63
3961,georgetown,13,49,3,14,19,24,9,29,6,14,8,3,21,48
3962,setonhall,21,45,10,21,23,28,6,36,16,14,10,4,17,75
3962,lasalle,21,51,5,19,11,18,7,24,12,12,6,1,23,58
3963,dayton,24,50,4,16,20,27,13,41,13,11,6,0,17,72
3963,ETSU,36,70,6,17,11,20,8,33,17,14,15,4,19,89
3964,charleston,34,68,11,22,12,19,13,44,26,22,8,6,19,91
3964,florida,29,50,8,19,7,9,2,28,18,20,4,4,14,73
3965,arkansas,26,64,2,25,14,21,11,34,12,9,14,1,13,68
3965,marquette,19,34,5,19,16,27,14,36,9,22,8,0,14,69
3966,uab,26,46,8,18,11,16,11,31,21,12,17,2,24,87
3966,nevada,20,55,5,16,19,29,11,40,11,5,4,2,15,64
3967,fresnost,21,56,5,22,8,14,10,38,18,10,2,3,20,55
3967,utep,27,50,7,16,20,23,11,29,19,16,10,0,13,81
3968,someth,26,47,9,22,10,13,5,18,11,18,8,3,19,71
3968,richmond,25,50,4,7,21,33,15,38,10,19,11,4,16,75
3969,georgewashington,25,62,2,20,15,19,20,34,11,17,11,6,23,67
3969,minnesota,22,57,10,30,8,12,8,36,16,13,6,1,22,62
3970,iowa,24,54,5,17,13,26,9,40,18,11,10,6,13,66
3970,washington,31,64,4,15,30,36,11,41,20,16,9,2,30,96
3971,arizonast,22,55,4,19,24,39,12,35,14,20,5,3,25,72
3971,oregonst,21,62,6,16,10,20,11,32,13,12,5,2,18,58
3972,cal,28,57,8,14,11,18,12,43,19,18,8,6,19,75
3972,notredame,30,62,12,26,3,5,11,32,16,6,5,2,13,75
3973,ucla,23,53,4,12,10,13,11,32,9,13,4,2,12,60
3973,auburn,23,63,6,18,17,23,16,43,15,12,6,2,25,69
3974,tennessee,23,53,5,15,24,28,7,32,16,12,9,4,20,75
3974,mississippi,22,52,5,18,20,27,8,36,6,11,2,4,23,69
3975,alabama,25,62,12,29,22,29,14,39,12,7,7,3,23,84
3975,westvirginia,15,46,6,24,13,21,9,33,9,17,9,5,23,49
3976,virginiatech,16,47,5,17,16,25,10,35,12,13,11,5,19,53
3976,creighton,13,44,6,17,14,24,8,34,8,20,6,2,22,46
3977,missourist,24,51,3,7,19,26,11,52,10,12,14,3,21,70
3977,illinoisst,24,47,5,15,9,14,6,30,11,13,5,3,21,62
3978,wichitast,23,51,7,17,15,22,13,48,16,12,5,0,13,68
3978,northerniowa,20,53,3,19,5,13,5,41,11,9,6,2,11,48
3979,indianast,19,50,4,13,5,10,7,42,10,9,3,2,13,47
3979,duquesne,25,51,9,18,15,19,7,23,14,14,10,2,23,74
3980,xavier,22,49,9,22,15,22,15,33,14,21,4,2,16,68
3980,stbonaventure,24,70,11,27,12,17,15,38,11,10,10,2,20,71
3981,massachusetts,30,62,5,18,17,30,13,49,25,16,6,5,11,82
3981,boisest,22,60,6,18,22,33,12,43,10,6,8,4,15,72
3982,louisianatech,23,61,7,18,11,12,8,41,10,14,1,4,22,64
3982,tulsa,24,54,5,14,9,19,6,29,12,14,2,2,17,62
3983,hawaii,35,70,9,25,13,21,16,44,24,6,5,1,17,92
3983,southernutah,27,49,5,9,13,18,4,24,8,18,7,2,28,73
3984,oralroberts,23,55,7,20,31,37,16,38,16,14,10,5,18,84
3984,IPFW,22,62,2,12,15,23,8,40,12,19,11,5,21,61
3985,valparaiso,31,63,9,14,12,22,11,40,21,18,9,6,24,83
3985,coloradost,21,52,1,8,18,23,10,71,10,12,2,8,31,61
3986,wyoming,19,53,6,13,23,36,14,71,9,8,6,3,21,67
3986,SDSU,26,66,5,20,3,6,12,74,16,11,5,5,20,60
3987,newmexico,22,51,7,20,21,29,6,66,11,11,6,3,14,72
3987,northernarizona,29,65,6,17,16,20,9,42,14,16,6,6,21,80
3988,montana,24,66,8,18,22,31,15,42,10,15,8,5,14,78
3988,portlandst,23,56,3,18,8,14,16,41,5,14,4,4,15,57
3989,weberst,25,52,9,14,12,14,4,24,10,8,6,1,18,71
3989,somiss,21,43,1,8,6,8,11,29,7,16,4,4,11,51
3990,depaul,24,42,8,18,8,14,11,31,24,7,10,5,9,80
3990,southflorida,17,42,5,15,11,15,13,35,11,10,2,3,21,60
3991,eastcarolina,18,41,5,17,18,26,16,47,11,7,6,9,17,69
3991,stlouis,17,36,5,10,27,38,7,40,12,17,10,2,23,76
3992,tulane,12,36,8,29,17,24,17,40,11,15,6,6,26,65
3992,colorado,27,55,3,15,19,28,11,38,23,12,6,7,19,76
3993,texasAM,23,56,8,20,16,19,8,30,14,12,3,0,20,70
3993,iowast,25,66,3,12,12,17,18,42,13,13,7,1,23,65
3994,nebraska,21,48,7,24,19,26,11,34,11,17,9,4,18,68
3994,missouri,27,56,11,23,14,21,12,38,18,11,4,2,18,79
3995,kansasst,26,58,4,8,13,21,9,33,17,9,7,2,17,69
3995,harvard,29,63,9,20,16,20,7,31,14,19,14,4,19,83
3996,brown,35,56,11,22,19,24,8,45,24,21,11,8,16,100
3996,columbia,19,53,5,20,7,11,7,40,11,14,5,0,19,50
3997,pennsylvania,22,53,8,26,12,21,12,51,16,13,7,4,14,64
3997,easternillinois,13,40,1,9,24,30,7,41,8,26,7,1,22,51
3998,murrayst,28,65,6,25,17,23,16,53,19,15,18,7,26,81
3998,ballst,26,60,5,17,24,32,9,39,17,8,7,1,19,81
3999,bowlinggreen,23,56,9,22,16,21,3,35,16,13,3,6,23,71
3999,butler,17,46,8,21,12,17,10,35,10,12,4,0,24,54
4000,illinoischicago,18,45,5,11,23,34,10,33,9,8,8,1,16,64
4000,clevelandst,22,60,6,23,13,22,8,35,12,17,9,7,20,63
4001,UWMilwaukee,36,76,9,21,7,14,19,51,28,14,6,5,17,88
4001,georgiast,25,60,5,17,17,21,8,41,15,9,8,11,16,72
4002,belmont,24,71,12,35,10,15,17,45,10,9,6,4,17,70
4002,campbell,21,56,5,12,9,16,14,31,12,24,9,1,17,56
4003,ucf,39,63,16,31,12,16,12,37,30,15,15,10,19,106
4003,longisland,22,49,5,16,15,20,3,38,11,17,3,1,18,64
4004,fairleighdickinson,27,64,9,24,12,20,10,34,17,8,8,4,20,75
4004,mountstmarys,20,58,7,24,10,13,10,39,10,10,10,3,16,57
4005,wagner,16,56,0,13,6,14,14,44,11,16,5,6,13,38
4005,idaho,19,53,5,16,17,22,11,28,6,5,10,0,16,60
4006,LBSU,20,39,5,15,11,19,7,32,11,17,2,3,17,56
4006,UCSB,19,51,7,18,15,21,9,31,10,17,9,2,21,60
4007,ucriverside,21,45,4,16,17,26,7,32,16,14,8,3,20,63
4007,drexel,18,54,9,21,19,31,9,29,10,14,9,6,25,64
4008,delaware,26,50,5,14,19,26,9,43,14,19,9,6,25,76
4008,georgemason,25,57,7,22,13,21,6,34,15,15,8,0,17,70
4009,olddominion,25,59,7,27,9,15,11,38,18,17,7,5,21,66
4009,hofstra,22,56,8,27,4,6,11,37,10,15,8,1,20,56
4010,Ncwilmington,20,52,9,25,15,19,11,35,14,13,6,1,14,64
4010,jamesmadison,18,60,6,21,12,20,11,29,10,9,13,4,21,54
4011,towson,21,49,10,20,22,30,12,44,17,18,6,10,20,74
4011,VCU,30,65,9,25,5,14,15,37,19,11,4,2,18,74
4012,williammary,22,55,4,15,11,16,12,36,17,14,5,0,18,59
4012,charlestonsouthern,19,47,3,12,12,17,8,28,12,14,6,5,15,53
4013,coastalcarolina,27,63,6,21,9,13,17,41,14,11,5,1,12,69
4013,furman,24,57,7,23,9,13,11,34,12,20,4,5,26,64
4014,davidson,18,52,7,22,28,34,12,36,10,14,7,1,16,71
4014,arkansasst,28,57,8,18,18,20,9,35,8,16,6,1,22,82
4015,NMSU,21,62,6,23,25,35,20,42,12,17,4,4,16,73
4015,arkansaslittlerock,26,58,2,16,12,18,11,34,4,19,5,1,22,66
4016,louisianalafayette,22,57,9,26,17,28,13,37,11,20,8,2,22,70
4016,floridainternational,16,44,4,14,7,11,7,30,10,22,4,3,20,43
4017,westernkentucky,25,54,7,22,17,24,12,35,14,13,13,1,16,74
4017,texasarlington,25,50,6,12,23,31,10,32,12,12,4,5,15,79
4018,nichollsst,24,52,7,20,12,13,8,26,12,16,4,0,23,67
4018,stephenfaustin,26,59,5,16,14,22,14,38,20,8,5,3,20,71
4019,samhoustonst,22,52,4,16,13,19,10,35,17,14,3,5,17,61
4019,evansville,24,52,12,31,11,15,9,50,16,23,2,3,24,71
4020,chicagost,24,47,1,8,19,22,9,30,18,9,5,5,19,68
4020,umkc,27,64,6,23,13,19,16,47,17,16,4,3,27,73
4021,iupui,20,51,8,23,20,30,9,33,14,12,5,1,18,68
4021,westernillinois,18,51,6,22,17,20,8,35,9,25,5,0,15,59
4022,oakland,35,72,5,22,13,19,11,39,17,12,15,4,18,88
4022,alabamaAM,26,62,4,13,9,15,12,35,13,11,8,2,18,65
4023,prairieviewam,26,52,7,15,7,16,7,35,17,19,2,2,17,66
4023,alabamast,18,48,7,31,16,20,6,25,6,16,8,2,22,59
4024,texassouthern,21,43,5,11,15,30,8,34,11,21,7,3,18,62
4024,southern,26,50,3,9,16,22,11,30,9,15,13,0,16,71
4025,alcornst,24,50,7,17,9,17,8,25,12,17,5,1,19,64
4025,arkansaspinebluff,23,70,4,13,9,16,12,49,15,12,3,2,15,59
4026,grambling,27,66,7,23,13,19,9,48,18,8,6,8,14,74
4026,MVSU,21,60,8,24,17,27,10,37,4,6,10,2,17,67
4027,jacksonst,18,46,5,17,13,19,9,38,13,16,4,7,18,54
4027,easternwashington,30,75,7,24,23,29,13,46,16,16,6,3,24,90
4028,idahost,29,63,8,21,25,31,6,36,18,14,8,10,23,91
4028,houston,16,28,5,18,18,27,8,57,10,11,5,3,23,65
4029,TCU,12,24,9,22,20,30,11,63,13,9,5,2,21,71
4029,cornell,15,37,2,16,10,17,9,33,9,10,5,2,20,46
4030,princeton,16,32,3,17,18,26,11,43,10,14,4,1,20,59
4030,dartmouth,10,29,10,21,4,4,3,28,13,5,4,4,16,54
4031,yale,15,36,5,11,13,20,7,35,15,9,1,2,11,58
4031,easternkentucky,23,50,4,14,14,22,7,34,7,20,7,2,22,64
4032,austinpeay,27,52,5,12,22,27,6,36,14,15,7,5,17,81
4032,tennesseest,28,72,4,18,10,19,15,59,8,12,2,0,24,70
4033,jacksonvillest,29,59,13,20,15,29,12,56,18,17,7,6,24,86
4033,moreheadst,30,50,8,16,22,29,3,32,20,10,5,0,15,90
4034,tennesseetech,31,67,10,30,14,17,12,45,19,10,3,1,22,86
4034,SEMS,26,68,4,23,15,25,15,51,10,18,10,0,12,71
4035,tennesseemartin,32,56,8,23,16,19,9,46,25,16,12,3,20,88
4035,loyolamarymount,24,54,8,17,5,14,5,29,10,16,5,0,25,61
4036,sanfrancisco,24,49,2,10,16,26,7,36,18,14,10,0,18,66
4036,sandiego,20,45,9,19,29,37,4,35,14,16,4,2,22,78
4037,portland,28,64,12,33,21,26,6,30,23,10,8,6,25,89
4037,buffalo,29,51,11,19,18,22,3,25,12,9,8,2,23,87
4038,miamioh,24,52,7,17,18,23,9,32,10,15,4,1,16,73
4038,northernillinois,20,44,8,18,19,23,7,31,10,16,8,2,23,67
4039,easternmichigan,22,50,4,15,13,21,7,26,13,14,6,2,18,61
4039,detroit,19,46,1,6,17,23,12,35,12,24,16,3,20,56
4040,youngstownst,12,39,3,14,19,26,8,26,5,25,12,3,22,46
4040,wrightst,21,51,8,20,15,22,6,31,10,9,2,1,20,65
4041,UWGreenBay,25,59,12,29,14,20,11,43,18,9,6,5,21,76
4041,gardnerwebb,23,55,6,24,15,21,11,37,9,22,7,0,21,67
4042,floridaatlantic,22,61,5,21,16,21,15,38,9,14,13,6,24,65
4042,mercer,29,61,7,17,23,29,11,38,13,10,8,2,17,88
4043,lipscomb,29,67,9,23,10,15,10,39,15,13,7,2,25,77
4043,centralconnecticutst,30,58,8,17,9,12,8,29,14,14,7,1,21,77
4044,robertmorris,21,46,5,17,21,25,7,29,12,21,5,0,17,68
4044,quinnipiac,26,45,3,11,7,10,4,23,20,21,7,0,25,62
4045,stfrancispa,25,48,7,16,21,31,10,25,12,12,10,2,15,78
4045,american,28,52,12,20,22,29,4,34,17,13,7,2,23,90
4046,lafayette,26,54,11,22,19,25,2,27,19,11,2,3,22,82
4046,navy,13,46,1,13,16,27,10,41,6,11,5,7,23,43
4047,army,11,43,2,14,13,27,7,38,5,12,7,2,23,37
4047,calpoly,26,55,12,30,19,26,5,22,16,15,6,0,19,83
4048,calstfullerton,30,65,8,18,22,28,21,50,21,17,12,0,20,90
4048,calstnorthridge,24,64,3,13,11,15,8,35,10,8,5,3,24,62
4049,pacific,24,53,4,17,17,29,11,44,16,14,3,3,15,69
4049,fairfiield,23,54,3,12,9,11,10,31,15,10,4,4,17,58
